Drug1_ID,Drug2_ID,Y,Neg samples
DB01240,DB00303,0,DB00513
DB01150,DB01016,0,DB00570
DB00924,DB00752,0,DB00531
DB01236,DB00780,0,DB00758
DB00947,DB01022,0,DB01112
DB00321,DB00912,0,DB00492
DB00718,DB00438,0,DB01172
DB00195,DB01188,0,DB00358
DB00741,DB00989,0,DB00533
DB00563,DB01101,1,DB01240
DB00577,DB00379,1,DB00822
DB00924,DB00482,1,DB00460
DB01186,DB01043,0,DB00747
DB00983,DB00186,1,DB00445
DB00262,DB01132,0,DB00180
DB00701,DB01189,0,DB01151
DB01151,DB01267,0,DB00783
DB01059,DB01132,1,DB00794
DB00209,DB00611,0,DB00833
DB01204,DB00136,0,DB00862
DB00454,DB00603,1,DB00450
DB00864,DB01189,0,DB00770
DB00623,DB00656,0,DB00843
DB00558,DB01029,0,DB00673
DB00652,DB00973,0,DB01150
DB01416,DB00281,1,DB00549
DB01037,DB00717,0,DB00627
DB00193,DB01001,1,DB01005
DB00672,DB01219,0,DB00214
DB01210,DB01067,0,DB00268
DB00652,DB00177,0,DB01260
DB01236,DB01327,1,DB00257
DB00307,DB00512,0,DB01291
DB00281,DB06151,1,DB00864
DB01156,DB00763,1,DB00519
DB01060,DB00423,1,DB01042
DB00558,DB00770,0,DB00818
DB00642,DB01008,0,DB00966
DB00563,DB00544,1,DB01264
DB00798,DB01085,0,DB00482
DB00358,DB00795,0,DB00261
DB00648,DB01331,0,DB01204
DB00323,DB00524,0,DB00193
DB00708,DB00496,0,DB00424
DB00970,DB00435,0,DB01033
DB00537,DB00367,1,DB00307
DB01413,DB00724,0,DB00482
DB00115,DB00544,1,DB05271
DB00250,DB05271,0,DB01273
DB01014,DB00575,0,DB00227
DB00200,DB00220,0,DB00724
DB00370,DB01188,0,DB00454
DB00860,DB00958,1,DB01609
DB00704,DB00178,0,DB00216
DB00780,DB00296,0,DB00315
DB00280,DB01006,0,DB00184
DB02379,DB00433,1,DB01020
DB00231,DB01126,1,DB00809
DB00262,DB00656,0,DB01023
DB00829,DB01001,1,DB00591
DB00605,DB00188,1,DB01267
DB00472,DB00284,0,DB00472
DB01193,DB00842,1,DB00627
DB01030,DB00218,0,DB00424
DB00635,DB00438,1,DB01050
DB00884,DB01062,1,DB00632
DB00270,DB01001,1,DB00294
DB00880,DB00399,0,DB01045
DB01053,DB00811,0,DB01413
DB01045,DB01242,0,DB01033
DB00353,DB01079,0,DB00496
DB00205,DB00480,0,DB00642
DB00726,DB00970,0,DB00564
DB00214,DB00813,1,DB00649
DB00435,DB00678,0,DB00601
DB01137,DB00537,1,DB00918
DB00813,DB00776,1,DB00859
DB00555,DB01068,1,DB01331
DB00531,DB00538,1,DB00921
DB00591,DB06151,0,DB00178
DB00630,DB01127,0,DB00358
DB01039,DB00717,1,DB01149
DB00555,DB01029,1,DB00642
DB00307,DB00328,0,DB00749
DB01151,DB00877,0,DB01128
DB00201,DB01005,0,DB01156
DB00900,DB00722,1,DB00481
DB00603,DB00806,1,DB01577
DB01039,DB01041,1,DB00724
DB00512,DB00889,1,DB00857
DB01260,DB01022,0,DB00281
DB00425,DB00175,1,DB00178
DB00590,DB00773,0,DB01362
DB01079,DB00804,1,DB00415
DB00650,DB00370,1,DB00543
DB00966,DB01264,0,DB01105
DB01193,DB01020,1,DB00495
DB01275,DB00231,0,DB01609
DB00697,DB00485,0,DB00990
DB01082,DB01095,0,DB00199
DB00346,DB00461,0,DB00813
DB00795,DB01023,1,DB00479
DB00999,DB00884,1,DB00305
DB00415,DB01076,1,DB00361
DB00586,DB00207,1,DB01097
DB00874,DB00494,0,DB00531
DB00377,DB00695,1,DB01205
DB00545,DB00983,0,DB00635
DB00734,DB01008,0,DB05271
DB00960,DB00207,0,DB00338
DB01273,DB00987,0,DB00577
DB01586,DB00584,1,DB01118
DB00492,DB00819,0,DB00399
DB00220,DB00796,0,DB00859
DB00331,DB01016,1,DB01032
DB00480,DB01155,0,DB01264
DB00749,DB00904,1,DB00909
DB00230,DB01118,1,DB00857
DB00200,DB00674,0,DB00457
DB01193,DB00740,0,DB00627
DB01137,DB00320,0,DB00193
DB00439,DB00465,0,DB00850
DB01030,DB01229,1,DB00612
DB01140,DB00947,0,DB00248
DB01202,DB00877,1,DB01117
DB00415,DB00904,1,DB00630
DB00479,DB00162,0,DB00262
DB00704,DB00734,1,DB00863
DB00586,DB00535,1,DB00231
DB00747,DB01068,1,DB00900
DB00379,DB00909,0,DB00250
DB00883,DB00356,0,DB00851
DB00379,DB00433,1,DB00737
DB01238,DB02530,0,DB00842
DB00408,DB01136,0,DB00649
DB00808,DB01101,1,DB01186
DB00330,DB00494,0,DB00783
DB00450,DB00784,0,DB00918
DB00601,DB01577,0,DB00338
DB00850,DB00175,1,DB00495
DB01009,DB00811,1,DB01026
DB02379,DB00794,0,DB00494
DB00361,DB00762,1,DB00712
DB00250,DB00316,1,DB00359
DB01072,DB00215,1,DB01197
DB00577,DB00284,1,DB00700
DB00512,DB00541,1,DB01241
DB00836,DB00230,1,DB00361
DB00182,DB00833,0,DB00455
DB00775,DB00321,0,DB00285
DB01212,DB01264,1,DB00305
DB00952,DB00582,0,DB00218
DB01416,DB00316,1,DB00231
DB00346,DB00468,0,DB00790
DB00439,DB00370,0,DB01045
DB01586,DB01050,1,DB00415
DB01623,DB00749,0,DB00490
DB00479,DB01050,0,DB01337
DB00343,DB01240,1,DB01367
DB00969,DB00399,0,DB01155
DB00708,DB00986,0,DB00916
DB00969,DB01059,0,DB00656
DB00195,DB00404,1,DB01202
DB00307,DB00969,0,DB00181
DB00918,DB00632,0,DB00795
DB00280,DB00819,0,DB01117
DB00559,DB00503,1,DB00327
DB00580,DB00158,1,DB01195
DB01085,DB00550,0,DB00945
DB00829,DB01067,1,DB00746
DB01275,DB02379,0,DB04441
DB01124,DB01114,0,DB01197
DB00548,DB00598,0,DB00960
DB00209,DB00672,0,DB01264
DB01009,DB00717,0,DB01044
DB00519,DB00176,0,DB01112
DB00175,DB00291,0,DB00359
DB01076,DB01331,0,DB00503
DB00458,DB00496,0,DB00200
DB00590,DB00708,0,DB00945
DB00281,DB04441,1,DB00333
DB00608,DB00575,0,DB00770
DB00582,DB01132,0,DB02300
DB00656,DB00273,1,DB01623
DB00519,DB00648,0,DB00180
DB00887,DB00669,1,DB00649
DB00993,DB01219,0,DB00874
DB00243,DB00381,1,DB00808
DB00661,DB00887,1,DB01030
DB00727,DB00863,1,DB00631
DB00445,DB01005,1,DB00620
DB01623,DB01072,0,DB00627
DB00201,DB00918,0,DB00295
DB00327,DB00934,0,DB00443
DB00379,DB00214,1,DB00544
DB00310,DB00715,1,DB00426
DB01197,DB00780,0,DB01026
DB00270,DB01020,1,DB00631
DB00343,DB00695,1,DB00541
DB00180,DB00590,1,DB00278
DB00248,DB00205,0,DB00198
DB00181,DB00833,0,DB00734
DB00712,DB00443,1,DB00501
DB00773,DB00668,1,DB00496
DB00709,DB00482,1,DB00990
DB00718,DB00261,0,DB01016
DB00819,DB00257,0,DB00544
DB01291,DB00196,1,DB01249
DB00295,DB01189,1,DB01203
DB00355,DB00605,0,DB00433
DB00555,DB00493,1,DB01044
DB01077,DB01142,0,DB00445
DB00315,DB00918,1,DB01331
DB00625,DB00334,1,DB01014
DB00184,DB00261,0,DB00538
DB00804,DB01242,0,DB00598
DB01291,DB01216,0,DB00632
DB00181,DB00836,1,DB00401
DB00425,DB01183,0,DB00496
DB00953,DB00700,0,DB00440
DB01022,DB00470,0,DB00582
DB01115,DB00669,1,DB00947
DB00295,DB00493,1,DB00873
DB00558,DB00841,0,DB01124
DB00996,DB00531,1,DB00784
DB00524,DB01029,1,DB01124
DB00726,DB01068,1,DB00612
DB01137,DB00481,1,DB00195
DB00619,DB00986,0,DB00818
DB01022,DB01362,0,DB00333
DB00745,DB01331,0,DB00864
DB00989,DB00136,1,DB00327
DB01032,DB00734,0,DB01219
DB00278,DB01022,0,DB01150
DB00533,DB00273,1,DB00642
DB00582,DB00422,0,DB00307
DB00912,DB01611,1,DB00550
DB00555,DB01217,0,DB01085
DB01026,DB01217,0,DB00586
DB00938,DB00468,1,DB01249
DB00938,DB01611,1,DB00451
DB00492,DB00672,0,DB00671
DB01114,DB01008,0,DB01069
DB00361,DB00310,0,DB00641
DB00211,DB01186,0,DB00264
DB00966,DB00419,0,DB01589
DB00557,DB00758,1,DB01060
DB00200,DB00535,0,DB00591
DB00806,DB00958,1,DB00195
DB00811,DB00481,1,DB00529
DB00321,DB01188,1,DB00479
DB00158,DB00622,0,DB00927
DB00623,DB00425,1,DB01083
DB00275,DB00264,1,DB00252
DB00186,DB00331,1,DB00879
DB00543,DB00715,1,DB00250
DB00889,DB00623,0,DB00968
DB00659,DB01190,0,DB00181
DB00182,DB00889,0,DB00277
DB00710,DB00567,1,DB01047
DB01030,DB00841,0,DB00658
DB01236,DB00641,1,DB00307
DB00811,DB00279,1,DB01151
DB00970,DB00799,0,DB01413
DB00621,DB01006,0,DB00175
DB00889,DB00523,0,DB00924
DB00440,DB00641,1,DB00262
DB00953,DB00214,0,DB00493
DB00297,DB01260,0,DB00917
DB00194,DB00497,1,DB01016
DB00194,DB00857,0,DB00798
DB01036,DB00331,1,DB00231
DB00623,DB00784,0,DB00460
DB00968,DB00465,0,DB00841
DB00713,DB01062,0,DB00704
DB00321,DB00180,0,DB00335
DB00207,DB00433,1,DB00775
DB00598,DB01023,1,DB00586
DB00242,DB00989,0,DB00363
DB00630,DB01406,1,DB00552
DB01248,DB00722,1,DB00708
DB00350,DB00611,0,DB00252
DB00211,DB00285,0,DB00327
DB00726,DB00370,1,DB01150
DB00887,DB00796,1,DB02300
DB00806,DB00178,1,DB00176
DB00591,DB00356,0,DB00966
DB01129,DB06151,1,DB00358
DB01172,DB00330,0,DB00468
DB01042,DB00346,0,DB00222
DB00544,DB00292,0,DB00571
DB00775,DB00620,0,DB00924
DB00674,DB00371,0,DB00625
DB00545,DB00494,0,DB01045
DB00459,DB00404,0,DB01240
DB00749,DB00175,1,DB00967
DB00472,DB00425,1,DB01129
DB00497,DB00216,1,DB00291
DB00423,DB00513,0,DB00580
DB01172,DB00191,0,DB00557
DB01079,DB01362,0,DB00250
DB00673,DB02530,0,DB00998
DB00570,DB00966,1,DB00945
DB00970,DB00861,0,DB00394
DB00552,DB00264,0,DB00497
DB00675,DB01132,1,DB00433
DB01203,DB01079,1,DB00958
DB00450,DB01267,0,DB00209
DB00210,DB00632,0,DB00718
DB00424,DB01223,1,DB01162
DB00250,DB01083,0,DB00200
DB00709,DB00544,0,DB00303
DB01248,DB00563,1,DB01186
DB00683,DB00339,0,DB01186
DB01204,DB00804,1,DB00292
DB00836,DB00585,0,DB00321
DB00200,DB00374,0,DB00742
DB00938,DB00523,1,DB00459
DB01167,DB00524,0,DB00900
DB00996,DB00180,1,DB00529
DB00455,DB00214,1,DB00415
DB00960,DB00178,1,DB00273
DB00218,DB00472,1,DB00916
DB00704,DB04441,0,DB01151
DB00285,DB00770,1,DB00162
DB00700,DB00201,0,DB00327
DB00975,DB00787,1,DB00359
DB01586,DB01022,1,DB00396
DB00231,DB00294,0,DB00887
DB00115,DB00399,1,DB01114
DB01189,DB00421,0,DB00675
DB01182,DB01155,0,DB00972
DB00947,DB00752,0,DB00296
DB00787,DB00991,0,DB01085
DB00996,DB00503,1,DB00497
DB01212,DB01204,1,DB01140
DB01083,DB01238,1,DB02530
DB00514,DB00813,0,DB00652
DB00211,DB00285,0,DB00243
DB00669,DB01577,0,DB00822
DB01115,DB00804,1,DB00784
DB00571,DB00402,1,DB00632
DB00422,DB00402,1,DB00648
DB01232,DB00495,1,DB00570
DB01273,DB00502,1,DB00543
DB00207,DB00549,1,DB01223
DB00900,DB01068,1,DB00136
DB00277,DB00796,1,DB00641
DB00658,DB00998,0,DB00916
DB00968,DB00296,0,DB01197
DB00191,DB00752,0,DB00642
DB00763,DB01029,0,DB00678
DB00250,DB00218,0,DB02300
DB00952,DB00883,0,DB00916
DB00353,DB00563,0,DB06700
DB00280,DB00678,1,DB00188
DB00658,DB00672,0,DB00912
DB00808,DB00399,1,DB01127
DB00802,DB00773,0,DB00623
DB00924,DB00958,1,DB00796
DB00439,DB00627,1,DB00784
DB00620,DB00780,0,DB00415
DB00481,DB01110,0,DB01030
DB01020,DB00334,1,DB00523
DB00358,DB01104,1,DB01118
DB00334,DB00695,1,DB00410
DB00996,DB01367,0,DB00718
DB00279,DB00715,1,DB00317
DB04441,DB01142,0,DB00790
DB00571,DB00809,0,DB00996
DB00379,DB00809,0,DB01223
DB00990,DB01068,1,DB00881
DB00741,DB00497,1,DB01254
DB00458,DB01044,0,DB00993
DB00959,DB00904,1,DB00209
DB01068,DB01101,1,DB00970
DB00921,DB01215,1,DB00513
DB00182,DB00284,0,DB00635
DB00879,DB00836,1,DB00737
DB01595,DB00672,0,DB00186
DB00582,DB01242,1,DB00492
DB01085,DB01072,0,DB00889
DB00585,DB00242,0,DB00448
DB01019,DB00652,0,DB01114
DB01151,DB00544,0,DB00533
DB01128,DB00480,0,DB00353
DB00425,DB00490,1,DB00795
DB00533,DB00193,1,DB00479
DB00181,DB00451,1,DB00341
DB01586,DB00230,1,DB00842
DB00201,DB01190,0,DB00512
DB00319,DB01186,0,DB00175
DB00243,DB01067,0,DB00227
DB01265,DB00934,0,DB00851
DB00180,DB01188,0,DB00742
DB01085,DB01126,0,DB00367
DB00373,DB00158,1,DB01083
DB01155,DB00261,0,DB00611
DB00248,DB00650,0,DB00722
DB01249,DB00608,0,DB00537
DB00621,DB00863,1,DB00713
DB00869,DB00475,0,DB00490
DB00967,DB01117,0,DB00641
DB00204,DB00178,1,DB00829
DB00571,DB00652,0,DB00571
DB00371,DB00184,1,DB00477
DB00563,DB01260,1,DB00371
DB00513,DB00904,1,DB00575
DB06700,DB02530,0,DB00808
DB00630,DB00745,1,DB00419
DB00635,DB00958,1,DB00332
DB00343,DB01036,1,DB01030
DB00426,DB00672,0,DB00193
DB01162,DB00257,1,DB00811
DB00952,DB04441,0,DB01142
DB00773,DB00178,1,DB00938
DB00330,DB00934,0,DB00863
DB00775,DB00950,0,DB01362
DB00577,DB00822,0,DB00770
DB01156,DB00356,1,DB01156
DB00224,DB00567,0,DB00268
DB00869,DB00331,1,DB00912
DB01223,DB00916,1,DB00501
DB00475,DB00501,0,DB00684
DB01215,DB00715,1,DB00747
DB01172,DB00565,0,DB01291
DB00585,DB01132,1,DB00374
DB00115,DB00446,0,DB00921
DB00115,DB00296,0,DB00443
DB00195,DB00371,0,DB00540
DB00203,DB01238,1,DB01126
DB01193,DB00243,0,DB00324
DB00186,DB00158,1,DB00201
DB00869,DB00374,0,DB01240
DB01001,DB01072,1,DB00565
DB01110,DB00468,0,DB01076
DB00602,DB00220,0,DB00718
DB01182,DB00934,0,DB00480
DB00727,DB01216,1,DB00426
DB00374,DB01331,0,DB00987
DB01210,DB00776,0,DB00998
DB02300,DB00390,1,DB01229
DB01204,DB00442,0,DB01367
DB00884,DB00404,1,DB00709
DB00571,DB01577,0,DB01211
DB01205,DB00501,0,DB00273
DB00915,DB00650,0,DB00860
DB00884,DB00524,1,DB01362
DB00884,DB01238,1,DB00683
DB00244,DB00564,1,DB00983
DB00601,DB01240,0,DB00332
DB01193,DB00631,0,DB00966
DB01212,DB01016,1,DB00718
DB00203,DB00959,1,DB00446
DB00990,DB01132,1,DB01151
DB00277,DB00176,0,DB00497
DB01047,DB01045,0,DB01229
DB00724,DB00650,0,DB00215
DB01124,DB00820,0,DB00591
DB00319,DB00333,0,DB00303
DB01085,DB00482,1,DB00850
DB01182,DB01083,0,DB00295
DB00415,DB00208,0,DB00915
DB00681,DB00330,1,DB00938
DB00952,DB00327,0,DB01248
DB00268,DB00822,0,DB01229
DB00673,DB00445,1,DB00960
DB00820,DB00379,0,DB00285
DB00873,DB00794,0,DB00524
DB01019,DB01105,0,DB00710
DB01241,DB01022,0,DB00162
DB00335,DB00215,1,DB00461
DB00924,DB01068,1,DB00775
DB01224,DB01053,0,DB00704
DB00424,DB00482,1,DB00492
DB00307,DB00401,0,DB00973
DB01137,DB00485,1,DB00193
DB01195,DB01221,0,DB00333
DB00841,DB00261,0,DB00713
DB01036,DB00115,1,DB00683
DB00950,DB01039,1,DB01181
DB00945,DB00563,1,DB00565
DB00196,DB00878,1,DB00307
DB00459,DB00285,1,DB00204
DB00836,DB00934,0,DB01267
DB00749,DB00448,1,DB01030
DB00242,DB01331,0,DB00305
DB01236,DB00652,0,DB00479
DB00268,DB00820,1,DB00303
DB00962,DB01241,0,DB01083
DB00497,DB02530,0,DB00630
DB01195,DB01240,0,DB01410
DB00442,DB00656,0,DB00745
DB00250,DB00216,0,DB00842
DB00555,DB00279,1,DB00353
DB00540,DB01022,0,DB00709
DB01193,DB01181,0,DB00334
DB00582,DB00874,0,DB00454
DB01104,DB00177,1,DB01114
DB00630,DB00621,0,DB00915
DB00945,DB00749,1,DB00945
DB00422,DB01291,1,DB00377
DB01202,DB00523,1,DB01215
DB01367,DB00317,0,DB00394
DB00999,DB00395,1,DB00244
DB01182,DB00339,0,DB00194
DB00681,DB00381,1,DB00459
DB00303,DB00216,0,DB00722
DB01156,DB00214,1,DB00460
DB00762,DB00986,0,DB00829
DB00220,DB00490,0,DB00603
DB00630,DB01126,1,DB01008
DB00916,DB00485,1,DB00718
DB01118,DB00494,0,DB00565
DB01197,DB00404,1,DB01367
DB00570,DB00695,0,DB01110
DB00182,DB00690,0,DB00989
DB00675,DB00671,0,DB01254
DB00346,DB00218,0,DB00559
DB01273,DB00708,0,DB00860
DB01222,DB00292,0,DB00619
DB00353,DB00989,0,DB00178
DB00199,DB00695,1,DB01242
DB01036,DB00445,1,DB00285
DB00564,DB00482,1,DB00999
DB00208,DB01112,0,DB01149
DB00627,DB00878,0,DB00603
DB00440,DB00514,0,DB01132
DB00472,DB01124,0,DB01181
DB00950,DB00257,1,DB01236
DB00661,DB00698,1,DB00648
DB00531,DB01036,1,DB00450
DB00822,DB00780,0,DB01183
DB01589,DB00593,0,DB00844
DB01059,DB01062,1,DB00529
DB00672,DB00758,1,DB00422
DB01033,DB00822,0,DB00740
DB00341,DB00244,1,DB00541
DB00710,DB00740,0,DB01016
DB01203,DB00395,1,DB00494
DB01210,DB00401,0,DB00315
DB00455,DB00959,1,DB01115
DB00953,DB00860,1,DB01248
DB01150,DB00316,1,DB01273
DB00439,DB01036,0,DB01194
DB06151,DB00877,1,DB00672
DB01203,DB01273,1,DB01033
DB01202,DB00593,1,DB00191
DB00201,DB01215,0,DB00862
DB01337,DB00184,0,DB01149
DB01083,DB00763,0,DB01053
DB00331,DB00442,0,DB00332
DB00213,DB00557,1,DB00461
DB00213,DB00450,1,DB00591
DB00969,DB00625,0,DB00654
DB00374,DB00395,0,DB00195
DB00612,DB00784,0,DB00512
DB01124,DB01267,0,DB01033
DB00900,DB00897,1,DB00836
DB00602,DB00417,0,DB00991
DB01124,DB00884,0,DB00503
DB00445,DB00281,1,DB00726
DB00458,DB00900,0,DB00564
DB01204,DB00608,0,DB00796
DB00379,DB00395,1,DB01589
DB00927,DB00669,1,DB00746
DB00390,DB00264,1,DB00608
DB00454,DB00399,1,DB00410
DB00612,DB01589,0,DB00921
DB00724,DB00550,0,DB00641
DB00377,DB00773,1,DB01265
DB01211,DB01016,1,DB01105
DB00455,DB00277,1,DB01275
DB01127,DB00749,0,DB00934
DB00726,DB00438,0,DB00370
DB00435,DB00399,0,DB00953
DB00218,DB00712,0,DB00496
DB01019,DB00972,0,DB00559
DB00485,DB01216,0,DB00701
DB00413,DB00712,0,DB00798
DB00780,DB00176,0,DB01156
DB00381,DB00186,1,DB01189
DB00630,DB01014,0,DB00632
DB00408,DB00502,0,DB00718
DB00203,DB00632,0,DB01095
DB00153,DB00698,1,DB00191
DB00351,DB01014,0,DB01233
DB00230,DB06151,1,DB00582
DB00424,DB00658,0,DB00695
DB01291,DB00537,1,DB01609
DB00701,DB00208,0,DB00672
DB00591,DB00863,0,DB00482
DB00555,DB00548,0,DB00440
DB01004,DB01219,0,DB00205
DB01162,DB00722,1,DB01151
DB00621,DB01194,0,DB00497
DB00459,DB00740,0,DB00753
DB01005,DB00859,0,DB00709
DB00580,DB00339,0,DB00804
DB00591,DB00656,0,DB00591
DB01610,DB00423,0,DB00480
DB00829,DB00603,1,DB00753
DB00959,DB01041,1,DB06700
DB00862,DB01101,0,DB00485
DB00577,DB00433,1,DB00701
DB00361,DB00323,0,DB01143
DB00659,DB00591,0,DB00181
DB01076,DB00796,1,DB00851
DB00921,DB01183,1,DB00460
DB00690,DB00320,0,DB00783
DB01410,DB00257,0,DB00330
DB00548,DB01095,0,DB00742
DB00359,DB01188,0,DB00248
DB00252,DB00524,1,DB00710
DB00582,DB00843,1,DB00775
DB00472,DB00820,1,DB00323
DB00591,DB01143,0,DB00802
DB00726,DB00924,0,DB00820
DB01249,DB00722,1,DB01222
DB00950,DB00470,1,DB01577
DB01155,DB00502,0,DB00284
DB01124,DB01132,0,DB00999
DB00353,DB00654,0,DB01610
DB00445,DB00958,1,DB01623
DB01260,DB00404,0,DB00722
DB01039,DB00513,0,DB01238
DB01137,DB00493,1,DB01577
DB00542,DB01115,1,DB01083
DB01203,DB00809,0,DB00920
DB00346,DB01337,0,DB00275
DB01047,DB01242,0,DB01406
DB00844,DB00377,0,DB00475
DB00479,DB00377,0,DB01249
DB01193,DB00612,1,DB00915
DB00268,DB00248,1,DB00280
DB00631,DB00419,0,DB01097
DB00512,DB01076,1,DB00307
DB00548,DB00489,0,DB00351
DB00681,DB01060,1,DB01238
DB00410,DB00512,1,DB01009
DB01020,DB00678,1,DB00633
DB00343,DB00279,1,DB00806
DB01004,DB00338,1,DB00605
DB00571,DB01047,0,DB01248
DB00842,DB06151,1,DB00915
DB00540,DB01104,1,DB01112
DB01188,DB01194,0,DB00441
DB01026,DB00734,1,DB00208
DB01137,DB01129,1,DB01240
DB00710,DB00565,0,DB00623
DB01162,DB00501,0,DB00424
DB00559,DB00222,1,DB01410
DB00708,DB00442,0,DB00727
DB00472,DB00194,0,DB01150
DB01202,DB00328,1,DB00297
DB00529,DB05271,0,DB01242
DB00813,DB00622,1,DB01036
DB00284,DB01067,1,DB00601
DB00199,DB00622,0,DB00381
DB00612,DB01611,1,DB00710
DB00601,DB00218,1,DB00439
DB01047,DB00481,0,DB00419
DB01036,DB00207,1,DB00200
DB02300,DB00177,1,DB00881
DB00475,DB00176,0,DB00927
DB00681,DB00396,0,DB01029
DB00698,DB00227,1,DB00460
DB00343,DB00621,0,DB00320
DB00441,DB00917,0,DB00972
DB00472,DB00708,0,DB00455
DB01060,DB00773,0,DB01327
DB01104,DB00468,1,DB00999
DB00620,DB00564,1,DB00632
DB01068,DB00904,1,DB00262
DB00674,DB00503,0,DB01132
DB01291,DB00545,0,DB01050
DB00968,DB00684,0,DB00332
DB01241,DB00795,0,DB00338
DB01182,DB01008,0,DB00335
DB00320,DB00678,0,DB00512
DB00969,DB00215,1,DB01020
DB00635,DB00439,1,DB01610
DB00475,DB00758,1,DB00836
DB00945,DB00448,1,DB00809
DB00996,DB00465,1,DB00602
DB01416,DB01059,0,DB00334
DB00864,DB00590,1,DB00809
DB00381,DB00918,0,DB01623
DB01076,DB00257,1,DB00402
DB00799,DB00316,0,DB01406
DB00661,DB01132,1,DB01117
DB01151,DB00991,0,DB00776
DB00398,DB00338,1,DB00794
DB01083,DB01155,0,DB00575
DB01273,DB00833,0,DB00548
DB00307,DB01062,0,DB01410
DB00279,DB01136,1,DB00749
DB00612,DB01023,1,DB00794
DB00338,DB00334,1,DB01265
DB00612,DB00863,1,DB00321
DB00784,DB00191,0,DB00353
DB01132,DB01016,1,DB00446
DB00222,DB00451,1,DB00753
DB00674,DB00986,0,DB01197
DB00422,DB00459,0,DB00864
DB00459,DB00524,0,DB00859
DB01223,DB01265,0,DB00177
DB00967,DB00972,1,DB01037
DB00292,DB00678,0,DB00324
DB00543,DB00176,1,DB00734
DB00862,DB01104,1,DB01117
DB00813,DB00543,0,DB00708
DB00746,DB00395,0,DB00565
DB01182,DB00708,0,DB01203
DB00458,DB00203,1,DB00947
DB01362,DB01216,0,DB00590
DB01224,DB01112,1,DB00591
DB00683,DB00575,1,DB00548
DB00335,DB00734,1,DB00999
DB00967,DB00257,1,DB00490
DB00275,DB01126,1,DB00784
DB00335,DB00177,1,DB00958
DB00633,DB00620,0,DB00177
DB00934,DB00356,0,DB00196
DB00450,DB01112,0,DB00421
DB00512,DB00878,1,DB00915
DB00410,DB01589,0,DB00557
DB00780,DB01362,0,DB00177
DB01221,DB00695,0,DB01132
DB01265,DB00401,0,DB01190
DB01195,DB00180,0,DB01026
DB01124,DB00727,0,DB00479
DB00435,DB00904,0,DB01149
DB00884,DB00951,1,DB00459
DB00398,DB00307,0,DB00713
DB00975,DB00762,0,DB01416
DB00633,DB00924,0,DB00200
DB00612,DB01036,0,DB00959
DB00341,DB00472,1,DB00648
DB00623,DB00457,0,DB01127
DB01586,DB00158,1,DB00672
DB00230,DB00404,1,DB01406
DB01215,DB01006,0,DB00683
DB00633,DB00798,0,DB00268
DB00909,DB00780,0,DB01044
DB00533,DB00470,1,DB00633
DB00542,DB01029,1,DB00717
DB00441,DB01233,1,DB01238
DB00242,DB00351,0,DB00262
DB00590,DB00264,1,DB01044
DB00586,DB01238,1,DB00330
DB00681,DB00934,0,DB00656
DB00603,DB00404,1,DB00496
DB00323,DB01254,0,DB00877
DB00540,DB00442,0,DB00153
DB00584,DB00904,1,DB00972
DB00649,DB00328,1,DB00468
DB00381,DB00620,1,DB01265
DB00571,DB01263,0,DB01126
DB00250,DB00359,0,DB00648
DB01609,DB01194,0,DB00878
DB00177,DB00717,1,DB01240
DB00492,DB00880,0,DB00153
DB00359,DB01101,0,DB00323
DB00459,DB01068,1,DB01042
DB01042,DB00550,0,DB01595
DB00813,DB00175,1,DB00191
DB02300,DB00438,0,DB00833
DB01082,DB00883,0,DB00328
DB00658,DB00442,0,DB00281
DB00472,DB00501,1,DB00519
DB02300,DB01211,1,DB00757
DB00497,DB00983,0,DB00567
DB01267,DB00724,0,DB01183
DB00879,DB00493,0,DB00889
DB01118,DB01142,0,DB01068
DB00960,DB01190,0,DB00230
DB00531,DB01117,1,DB00419
DB00718,DB00448,1,DB00252
DB00860,DB00669,1,DB01188
DB00598,DB00523,0,DB00220
DB01172,DB01105,0,DB02300
DB00529,DB01232,0,DB00502
DB01595,DB00435,0,DB00860
DB00262,DB01041,1,DB00833
DB00591,DB00874,0,DB01221
DB00422,DB00320,0,DB00195
DB01150,DB01016,0,DB00209
DB00661,DB01124,0,DB00458
DB00136,DB00538,1,DB00182
DB00770,DB01043,0,DB00484
DB00439,DB01136,0,DB00231
DB01069,DB01238,1,DB01202
DB00353,DB01006,0,DB00162
DB00468,DB00863,1,DB01263
DB00275,DB00758,1,DB00438
DB01203,DB01005,0,DB01224
DB00659,DB00749,0,DB00808
DB00671,DB01142,0,DB00335
DB01156,DB00794,1,DB00542
DB00550,DB01264,0,DB00836
DB00658,DB00395,1,DB00726
DB00194,DB00938,0,DB00186
DB00991,DB00809,0,DB00381
DB00477,DB01001,1,DB01232
DB01217,DB01097,0,DB00883
DB01182,DB00715,0,DB00752
DB00999,DB01362,1,DB00991
DB01267,DB00575,1,DB00550
DB00373,DB00284,1,DB00408
DB01193,DB00836,1,DB00819
DB01189,DB00987,0,DB00802
DB00958,DB00316,1,DB00356
DB00874,DB00843,1,DB00601
DB00661,DB01232,0,DB00996
DB01151,DB01059,0,DB00575
DB00844,DB00874,0,DB00632
DB00557,DB00776,1,DB00873
DB00996,DB00557,1,DB00631
DB00332,DB00320,0,DB00879
DB00819,DB00650,1,DB00993
DB00635,DB00367,1,DB00350
