Drug1_ID,Drug2_ID,Y,Neg samples
DB01205,DB00593,0,DB00218
DB00843,DB01254,0,DB02379
DB00205,DB01150,0,DB01095
DB00238,DB00678,1,DB00415
DB00986,DB00451,1,DB00975
DB00714,DB01610,0,DB00746
DB00775,DB00724,0,DB01020
DB01127,DB00207,0,DB00158
DB00724,DB00806,0,DB01233
DB00545,DB00421,1,DB00211
DB00798,DB00446,1,DB00623
DB00540,DB01188,0,DB00904
DB00277,DB00214,1,DB00822
DB01205,DB00887,0,DB00708
DB00371,DB00695,1,DB01194
DB00841,DB00493,1,DB06151
DB00153,DB00959,1,DB00958
DB00550,DB00753,0,DB00983
DB01413,DB01137,1,DB00371
DB00952,DB00635,1,DB00590
DB00726,DB00951,0,DB00404
DB00278,DB00608,0,DB00586
DB00802,DB00177,0,DB00593
DB00248,DB00294,0,DB01060
DB00227,DB00451,1,DB00279
DB00991,DB00279,0,DB00193
DB00822,DB00717,0,DB00351
DB01273,DB00564,1,DB00209
DB00531,DB00951,1,DB01249
DB00880,DB00538,0,DB01083
DB01004,DB01136,1,DB00216
DB00450,DB00869,0,DB00951
DB00996,DB00714,0,DB00489
DB00196,DB00857,1,DB05271
DB00945,DB00709,1,DB00602
DB00722,DB00857,1,DB00359
DB00494,DB00584,1,DB01124
DB00222,DB00305,0,DB00317
DB00757,DB01050,1,DB00395
DB00862,DB01188,1,DB01097
DB00531,DB01062,1,DB00514
DB00822,DB00675,0,DB01611
DB00635,DB00734,1,DB00672
DB02379,DB01211,1,DB00622
DB00321,DB00843,1,DB01042
DB00341,DB00499,0,DB00790
DB00305,DB00538,0,DB00558
DB00631,DB00538,0,DB01137
DB00393,DB00567,0,DB00182
DB00635,DB00393,0,DB00630
DB00659,DB00424,0,DB00455
DB00321,DB00557,1,DB01127
DB00231,DB00717,1,DB00621
DB01221,DB00987,0,DB01114
DB00673,DB01118,0,DB01215
DB00361,DB00261,0,DB00752
DB00697,DB00904,1,DB00567
DB00541,DB00584,1,DB01222
DB00712,DB01029,0,DB00401
DB00740,DB00575,0,DB01016
DB00279,DB00442,0,DB00162
DB00790,DB01241,0,DB00967
DB00381,DB01240,1,DB00346
DB00927,DB00986,1,DB00621
DB01151,DB00570,0,DB00210
DB01413,DB00415,0,DB01254
DB00341,DB00770,0,DB00278
DB00603,DB00334,1,DB00230
DB01410,DB00294,0,DB00115
DB00455,DB00461,1,DB00201
DB00402,DB00641,1,DB00934
DB00567,DB00227,1,DB00567
DB00480,DB00887,1,DB01019
DB01019,DB00829,0,DB00630
DB00358,DB00335,0,DB00222
DB00612,DB00608,0,DB00477
DB01263,DB01173,0,DB01048
DB01149,DB01156,1,DB00535
DB01033,DB00672,0,DB00967
DB00734,DB00442,0,DB01112
DB00535,DB00983,0,DB00370
DB00612,DB01156,1,DB01037
DB01197,DB00346,1,DB01217
DB00445,DB00565,0,DB00419
DB01181,DB01260,0,DB00990
DB00371,DB01143,0,DB01033
DB00313,DB04441,1,DB00552
DB00244,DB01273,1,DB00753
DB00749,DB00857,1,DB00775
DB00176,DB00987,0,DB00489
DB01224,DB00897,1,DB00426
DB00586,DB00544,1,DB02530
DB00195,DB01016,0,DB00220
DB00425,DB00376,1,DB00398
DB01076,DB01039,1,DB01410
DB00757,DB01222,1,DB01150
DB00624,DB00584,1,DB00216
DB01044,DB00320,0,DB00195
DB00557,DB00813,1,DB01217
DB00701,DB01194,0,DB00330
DB01140,DB01104,1,DB01273
DB01212,DB00218,1,DB00757
DB00343,DB00809,0,DB00724
DB00945,DB00900,1,DB00648
DB00648,DB00479,0,DB00704
DB00373,DB00533,1,DB00794
DB00537,DB00938,1,DB00242
DB00327,DB00951,1,DB00401
DB01362,DB00227,0,DB00863
DB00327,DB00209,0,DB01156
DB01416,DB00215,1,DB01367
DB00880,DB01041,0,DB00625
DB00499,DB01188,0,DB00533
DB00439,DB01149,0,DB01155
DB00620,DB01222,1,DB00622
DB01212,DB00305,0,DB00448
DB00454,DB00611,1,DB01039
DB00927,DB00904,1,DB00632
DB01127,DB01186,0,DB01085
DB01124,DB00654,0,DB00684
DB00529,DB00906,0,DB00162
DB00962,DB00334,1,DB01047
DB01167,DB00900,1,DB00796
DB01053,DB00652,0,DB00501
DB00262,DB00829,0,DB00710
DB01019,DB00717,0,DB00877
DB00780,DB00737,0,DB00798
DB00631,DB00355,0,DB01265
DB01215,DB00727,1,DB00654
DB00450,DB00904,1,DB01215
DB00203,DB00859,0,DB01327
DB00804,DB00370,1,DB01006
DB00708,DB00593,0,DB00642
DB00627,DB00675,1,DB00593
DB01004,DB01067,0,DB00620
DB00422,DB01132,1,DB00969
DB01167,DB00284,0,DB00620
DB00577,DB00543,0,DB00492
DB00970,DB00857,0,DB01143
DB01155,DB00494,0,DB00601
DB01077,DB00938,0,DB00313
DB00718,DB00951,0,DB00496
DB00485,DB02530,0,DB00441
DB01126,DB00857,0,DB00252
DB00413,DB01014,0,DB00519
DB00194,DB01240,0,DB00461
DB01210,DB01023,1,DB00612
DB00186,DB01194,1,DB00633
DB00307,DB01240,0,DB00877
DB00742,DB00356,0,DB00623
DB01104,DB00857,1,DB01183
DB00924,DB00577,1,DB00863
DB00960,DB00448,1,DB00440
DB00710,DB01142,1,DB00359
DB01114,DB00715,0,DB01223
DB00648,DB01077,0,DB00746
DB00158,DB00877,1,DB00209
DB01248,DB00669,1,DB01156
DB01009,DB00558,0,DB00465
DB00850,DB00819,0,DB00674
DB01118,DB00570,0,DB00327
DB00659,DB00186,1,DB01077
DB00762,DB00593,0,DB00316
DB00210,DB00799,1,DB00619
DB00540,DB00620,1,DB00530
DB00497,DB00296,1,DB00490
DB00545,DB00958,0,DB01128
DB00327,DB00395,1,DB00538
DB00195,DB01101,0,DB01162
DB00697,DB00552,0,DB00535
DB01219,DB00877,0,DB00425
DB00962,DB00524,0,DB00343
DB00213,DB00602,0,DB00819
DB00582,DB00356,0,DB00921
DB00661,DB00379,1,DB00410
DB00424,DB00844,1,DB01611
DB00836,DB00238,1,DB00543
DB00512,DB00281,1,DB00512
DB00975,DB00220,0,DB00641
DB01263,DB00608,0,DB00270
DB00862,DB00158,1,DB00538
DB00353,DB01023,0,DB00770
DB00191,DB00695,1,DB00656
DB00482,DB01254,1,DB00684
DB00860,DB00717,0,DB00917
DB00404,DB01362,0,DB00623
DB00586,DB00776,1,DB00684
DB00496,DB00264,1,DB00468
DB00603,DB00310,0,DB00710
DB00811,DB01623,0,DB00850
DB00612,DB01221,0,DB01586
DB00519,DB00608,0,DB00752
DB01337,DB01210,0,DB00323
DB00529,DB00209,0,DB00268
DB01005,DB00918,0,DB00658
DB00757,DB00575,1,DB00514
DB01240,DB00745,0,DB06700
DB02379,DB01229,1,DB01033
DB01610,DB00313,1,DB00440
DB00424,DB01085,1,DB00227
DB00419,DB01238,0,DB00972
DB00218,DB00991,0,DB00193
DB01224,DB00199,1,DB00502
DB00136,DB00331,1,DB00621
DB00762,DB01150,0,DB00684
DB00633,DB06151,0,DB01219
DB01115,DB00335,1,DB01367
DB00635,DB00752,0,DB00724
DB00482,DB00776,1,DB00305
DB00470,DB00501,0,DB01233
DB00787,DB01112,1,DB00542
DB00415,DB00422,0,DB01050
DB00880,DB00294,0,DB00216
DB00787,DB00802,1,DB00535
DB00990,DB00884,1,DB00367
DB01114,DB00273,0,DB00950
DB00552,DB00503,0,DB00196
DB01032,DB00175,1,DB00270
DB00277,DB00457,0,DB01045
DB00804,DB00502,0,DB00577
DB00869,DB01043,1,DB00953
DB00377,DB00753,0,DB00794
DB01151,DB00671,0,DB00277
DB01044,DB00370,1,DB00204
DB00275,DB01232,0,DB00485
DB01162,DB00399,1,DB00900
DB00552,DB00753,0,DB00220
DB01004,DB00512,1,DB01004
DB01181,DB01112,0,DB00619
DB00213,DB00355,1,DB00307
DB00952,DB01053,0,DB00704
DB00945,DB01039,1,DB00435
DB00297,DB00570,0,DB00970
DB00819,DB00632,0,DB00708
DB00673,DB01202,1,DB01151
DB01224,DB01020,1,DB00959
DB00635,DB00918,1,DB00681
DB00713,DB00451,1,DB00305
DB00727,DB01202,1,DB00200
DB00970,DB00813,0,DB00951
DB01265,DB01219,0,DB01045
DB00633,DB00468,0,DB00969
DB00402,DB00331,1,DB00642
DB00252,DB00727,1,DB00231
DB00331,DB00442,0,DB00726
DB01129,DB01215,1,DB00570
DB00482,DB01367,0,DB00351
DB00408,DB00461,0,DB00704
DB00631,DB00701,0,DB01009
DB00230,DB01260,0,DB00401
DB00683,DB00951,0,DB01137
DB00458,DB00158,1,DB01232
DB01044,DB00499,0,DB00741
DB00577,DB00675,1,DB00493
DB00591,DB00356,0,DB00966
DB01219,DB00178,1,DB00565
DB00398,DB01132,1,DB00401
DB00713,DB00227,0,DB00718
DB00619,DB00502,0,DB00541
DB00481,DB00917,0,DB01067
DB01036,DB00987,1,DB01182
DB01036,DB00459,0,DB00224
DB00186,DB00468,1,DB00602
DB00624,DB00991,1,DB00475
DB00585,DB00627,1,DB01188
DB01083,DB01072,0,DB01210
DB00681,DB01117,1,DB00753
DB00153,DB01104,1,DB00799
DB00323,DB00186,1,DB00966
DB00879,DB00535,0,DB00209
DB00426,DB01219,0,DB00962
DB00742,DB00627,0,DB00493
DB00552,DB00802,0,DB01114
DB00829,DB00470,1,DB00175
DB01204,DB00485,0,DB00737
DB00624,DB00421,1,DB00195
DB00519,DB00262,0,DB00514
DB01222,DB00912,1,DB01291
DB01020,DB00214,1,DB00529
DB01115,DB00459,0,DB01062
DB01114,DB00323,0,DB00851
DB01124,DB00918,0,DB00909
DB01124,DB00690,0,DB00611
DB00410,DB00584,1,DB01019
DB00960,DB00622,0,DB00294
DB00602,DB00672,0,DB00717
DB01203,DB00328,1,DB00399
DB01030,DB00465,0,DB00376
DB01205,DB00717,0,DB00524
DB00947,DB00317,1,DB00423
DB00413,DB00175,1,DB00700
DB00808,DB01105,0,DB00752
DB00338,DB00230,1,DB00809
DB00230,DB00656,1,DB00684
DB00945,DB00433,1,DB00586
DB00455,DB00443,1,DB00690
DB00758,DB00650,1,DB00784
DB00945,DB01623,1,DB00602
DB00920,DB00882,0,DB00630
DB00502,DB01216,1,DB00376
DB00808,DB00451,1,DB00484
DB00277,DB00296,0,DB01337
DB00446,DB00632,0,DB00214
DB01275,DB01110,0,DB00529
DB00681,DB00494,0,DB00776
DB01033,DB00787,1,DB00175
DB01047,DB00869,0,DB00533
DB01205,DB00465,0,DB00906
DB01149,DB01118,0,DB00465
DB00363,DB00277,1,DB00951
DB00563,DB01611,1,DB00278
DB00295,DB00650,1,DB01188
DB00591,DB00367,0,DB00191
DB00601,DB00989,0,DB01072
DB01019,DB00207,0,DB00811
DB00195,DB00857,0,DB00279
DB00796,DB01043,1,DB00924
DB00836,DB00795,1,DB00323
DB00543,DB00672,0,DB00181
DB00690,DB01001,1,DB00489
DB00742,DB00370,0,DB01211
DB01132,DB00177,1,DB01264
DB00542,DB06700,0,DB00924
DB01009,DB00758,1,DB00915
DB01610,DB00261,0,DB00195
DB00582,DB00363,0,DB00966
DB00303,DB00332,1,DB00642
DB01124,DB00818,0,DB01105
DB00458,DB00442,0,DB00341
DB00986,DB00565,0,DB00745
DB00624,DB00338,1,DB00763
DB00582,DB00371,0,DB00455
DB01413,DB00879,0,DB01229
DB00945,DB00401,1,DB01589
DB00718,DB01140,0,DB00713
DB00519,DB01240,0,DB00938
DB00862,DB00358,0,DB00714
DB00741,DB01156,1,DB00136
DB00661,DB00284,1,DB00333
DB01162,DB00558,0,DB01327
DB00425,DB00399,1,DB00746
DB01110,DB00722,1,DB00201
DB00674,DB00208,0,DB00762
DB00281,DB00446,1,DB00222
DB00770,DB01155,0,DB00695
DB01112,DB01136,1,DB00990
DB00630,DB00658,1,DB00200
DB00201,DB00323,0,DB00537
DB00975,DB00715,1,DB00758
DB01595,DB01142,0,DB01212
DB00341,DB00966,1,DB00280
DB00490,DB00404,1,DB00408
DB00454,DB00468,1,DB01406
DB01044,DB00490,1,DB00724
DB01275,DB01167,0,DB00242
DB00860,DB00297,1,DB01232
DB01222,DB01589,1,DB00514
DB01202,DB00323,1,DB00176
DB01172,DB01183,0,DB01182
DB01204,DB00602,0,DB00874
DB00394,DB01050,1,DB00842
DB00496,DB00390,1,DB01193
DB00268,DB00951,0,DB00264
DB01182,DB00292,0,DB00277
DB00879,DB01023,0,DB00200
DB00341,DB00339,0,DB00749
DB00410,DB00393,0,DB00648
DB00630,DB00593,0,DB00541
DB00625,DB00294,1,DB00993
DB00585,DB00435,0,DB01050
DB00557,DB00565,1,DB01410
DB00182,DB00671,0,DB01142
DB01032,DB00371,0,DB00962
DB01042,DB00993,0,DB00222
DB01132,DB00421,1,DB00593
DB00410,DB01008,0,DB00331
DB00485,DB01577,0,DB00445
DB00726,DB00180,0,DB01241
DB01197,DB00243,0,DB00461
DB00458,DB00481,1,DB00327
DB00519,DB00193,0,DB00514
DB01413,DB00675,0,DB00906
DB01095,DB01062,1,DB00724
DB00201,DB00658,0,DB00363
DB00193,DB00575,1,DB00557
DB00280,DB00669,0,DB01033
DB00853,DB00650,1,DB00627
DB00874,DB00915,1,DB00841
DB01212,DB00199,1,DB01215
DB00363,DB00776,1,DB00180
DB01045,DB00863,1,DB01264
DB00927,DB00465,1,DB00620
DB01053,DB00790,0,DB00897
DB01048,DB00658,1,DB00358
DB00883,DB00973,1,DB00262
DB00836,DB00324,0,DB00582
DB01005,DB00421,1,DB00804
DB00549,DB01067,1,DB00194
DB00559,DB01623,0,DB00938
DB00338,DB00533,1,DB01254
DB00850,DB01167,0,DB01265
DB00195,DB01217,0,DB00619
DB00612,DB00395,0,DB00459
DB00704,DB00550,0,DB00945
DB00461,DB00433,1,DB01060
DB00181,DB01263,0,DB00559
DB00862,DB00822,0,DB00285
DB00538,DB00215,1,DB00990
DB00697,DB01009,1,DB01126
DB00860,DB00257,1,DB00690
DB00381,DB00734,1,DB00752
DB00882,DB00220,0,DB00324
DB00674,DB00371,0,DB00625
DB01019,DB01595,0,DB00162
DB01149,DB00740,0,DB01233
DB00558,DB01020,0,DB00557
DB00713,DB00820,0,DB00470
DB00519,DB00346,0,DB00836
DB00580,DB01047,0,DB01005
DB00310,DB00822,0,DB00496
DB01083,DB00763,0,DB00230
DB00887,DB00874,1,DB00993
DB01233,DB00983,1,DB01114
DB01223,DB00593,0,DB00947
DB00708,DB01589,0,DB00883
DB00393,DB00822,0,DB00770
DB00543,DB00292,0,DB01215
DB00968,DB01032,0,DB00204
DB00492,DB00323,0,DB00330
DB00410,DB00972,0,DB00495
DB00533,DB00433,1,DB01236
DB00358,DB00401,0,DB00264
DB01275,DB00422,0,DB01263
DB00417,DB01104,0,DB00749
DB01129,DB00897,1,DB01589
DB00631,DB00443,1,DB00742
DB01009,DB00927,1,DB00446
DB00642,DB00619,0,DB00214
DB01182,DB00753,0,DB00203
DB00250,DB01114,0,DB00531
DB00398,DB00356,0,DB00969
DB00999,DB01586,1,DB00278
DB01232,DB06151,0,DB02300
DB00697,DB02379,0,DB00492
DB00603,DB01079,1,DB00798
DB01045,DB00451,1,DB00938
DB00881,DB00215,1,DB01156
DB00570,DB00339,0,DB04441
DB00757,DB00196,1,DB00115
DB00752,DB01577,0,DB00570
DB00440,DB00224,0,DB00524
DB00268,DB00991,1,DB01019
DB00991,DB00564,1,DB00327
DB00307,DB00565,0,DB01195
DB01076,DB00672,0,DB00619
DB00780,DB00656,0,DB01210
DB00829,DB01005,1,DB00423
DB00563,DB00328,1,DB00381
DB00889,DB00722,1,DB00598
DB01110,DB00593,0,DB00829
DB00480,DB00461,1,DB00371
DB00659,DB00674,0,DB00191
DB01197,DB00795,1,DB02530
DB00757,DB00773,1,DB00583
DB00307,DB01068,0,DB00501
DB01204,DB00567,0,DB00722
DB00472,DB00973,1,DB00649
DB00605,DB00316,1,DB00479
DB00967,DB00353,0,DB00969
DB00697,DB00862,1,DB00401
DB01115,DB01156,1,DB00763
DB00200,DB00220,0,DB00794
DB00484,DB00331,1,DB01150
DB05271,DB00918,0,DB01126
DB01224,DB00909,1,DB00877
DB01222,DB00214,1,DB00844
DB04441,DB00390,1,DB00270
DB00194,DB00425,1,DB00339
DB00742,DB00584,1,DB00209
DB00530,DB00565,0,DB01242
DB00252,DB00802,0,DB00783
DB00630,DB00668,1,DB00633
DB00921,DB00396,0,DB00339
DB00648,DB00446,0,DB00492
DB01188,DB00523,1,DB00445
DB00230,DB00535,1,DB00181
DB00181,DB01043,1,DB00690
DB00402,DB00425,1,DB00535
DB00564,DB00331,1,DB00671
DB00320,DB00641,0,DB00162
DB00296,DB00317,0,DB00623
DB00909,DB00608,0,DB00181
DB01173,DB01008,0,DB01202
DB00220,DB00433,0,DB00681
DB00280,DB00115,0,DB00752
DB00915,DB01331,0,DB00695
DB01263,DB00564,1,DB01367
DB00224,DB00194,0,DB01172
DB00658,DB00493,0,DB00153
DB01204,DB01205,0,DB00395
DB01140,DB00136,1,DB00176
DB01082,DB00335,0,DB00884
DB00683,DB00806,0,DB00822
DB01265,DB01077,0,DB00332
DB00218,DB00661,1,DB01114
DB00196,DB00303,1,DB01267
DB01212,DB00115,1,DB01172
DB01223,DB00305,0,DB00396
DB00555,DB01151,0,DB00530
DB00195,DB01067,0,DB01140
DB00927,DB00332,1,DB00635
DB01172,DB00770,0,DB01041
DB01186,DB00501,0,DB00623
DB01155,DB01117,0,DB00512
DB00270,DB00583,0,DB00328
DB00270,DB01238,0,DB00740
DB00960,DB01254,0,DB01043
DB00374,DB00877,0,DB01029
DB00945,DB00363,1,DB00608
DB00973,DB00503,1,DB00193
DB00285,DB00758,1,DB01577
DB00708,DB00795,0,DB00673
DB00996,DB00642,1,DB00333
DB00642,DB01240,0,DB00577
DB01416,DB00198,1,DB00512
DB00512,DB00465,1,DB00323
DB00862,DB00624,1,DB00424
DB01020,DB00390,1,DB00552
DB00493,DB01022,1,DB00620
DB00519,DB00813,0,DB00959
DB01595,DB00435,0,DB00860
DB00218,DB00334,1,DB00390
DB01413,DB01129,1,DB00884
DB00346,DB01210,0,DB00448
DB00208,DB00811,0,DB00537
DB00321,DB00421,1,DB02300
DB00410,DB00257,1,DB00460
DB00210,DB00973,1,DB00295
DB01043,DB00178,1,DB00454
DB01076,DB00497,1,DB00717
DB00331,DB00878,1,DB00582
DB00999,DB00284,1,DB00379
DB00454,DB01337,0,DB00443
DB00346,DB00214,0,DB00603
DB00196,DB00575,1,DB00909
DB00277,DB00423,0,DB00248
DB00472,DB00445,1,DB01022
DB00962,DB00331,1,DB00484
DB00975,DB00564,1,DB00605
DB00900,DB00216,0,DB00512
DB00195,DB00373,0,DB00987
DB00633,DB00695,1,DB00423
DB00250,DB01095,0,DB01219
DB01204,DB00315,0,DB00718
DB00882,DB00671,0,DB00222
DB00853,DB01101,1,DB00205
DB00425,DB01229,1,DB01362
DB00602,DB01331,0,DB00541
DB00853,DB00969,0,DB00783
DB00962,DB00207,1,DB01367
DB00413,DB01240,0,DB00958
DB00514,DB00115,0,DB01232
DB00479,DB00292,0,DB00983
DB00295,DB00641,1,DB00457
DB00393,DB00495,0,DB01194
DB00704,DB00811,0,DB00585
DB01062,DB00468,1,DB00841
DB01014,DB00857,0,DB00722
DB00413,DB01194,0,DB00819
DB00770,DB01611,0,DB00158
DB00373,DB01117,0,DB01195
DB01273,DB00320,0,DB00204
DB01204,DB01249,0,DB01124
DB00996,DB00649,1,DB00822
DB00559,DB00294,0,DB00200
DB01267,DB00813,1,DB00582
DB00727,DB00544,1,DB00787
DB00598,DB00627,1,DB01249
DB00659,DB01114,0,DB00545
DB00477,DB01067,1,DB01194
DB00780,DB00460,0,DB00214
DB00351,DB00401,1,DB01047
DB00698,DB00758,1,DB00184
DB01112,DB00950,1,DB00623
DB00710,DB00631,0,DB01193
DB00531,DB01586,1,DB00470
DB01610,DB00549,0,DB01238
DB00796,DB00695,1,DB01416
DB00916,DB00423,1,DB00451
DB00887,DB01101,0,DB00370
DB00321,DB00727,1,DB00970
DB00916,DB00887,1,DB00450
DB00472,DB00477,1,DB01413
DB00198,DB01362,0,DB00881
DB00770,DB00371,0,DB00598
DB00341,DB00864,1,DB00836
DB00458,DB00654,1,DB00541
DB00916,DB00178,1,DB01128
DB00906,DB00215,1,DB00700
DB00642,DB01210,0,DB00654
DB00975,DB00887,1,DB00620
DB00262,DB01118,0,DB00904
DB00358,DB00512,0,DB00297
DB00410,DB00857,0,DB00874
DB00381,DB01067,1,DB00724
DB01337,DB01050,0,DB00612
DB00967,DB00480,0,DB00216
DB00268,DB00698,1,DB00880
DB00558,DB00991,0,DB00700
DB00193,DB00842,1,DB01217
DB00213,DB00873,1,DB01267
DB00458,DB00328,1,DB01077
DB00701,DB00277,0,DB00180
DB01037,DB00897,0,DB00230
DB00468,DB01589,0,DB00294
DB00862,DB00586,1,DB01236
DB01137,DB01029,1,DB01142
DB00757,DB00327,1,DB00951
DB01005,DB05271,0,DB00552
DB00999,DB00918,1,DB01265
DB00850,DB00390,1,DB01118
DB00346,DB00485,0,DB00207
DB01182,DB01623,0,DB00549
DB00415,DB01586,0,DB00324
DB00746,DB00465,0,DB01611
DB00415,DB01101,0,DB00497
DB00373,DB00795,1,DB00710
DB01248,DB00417,0,DB00776
DB01203,DB01037,0,DB00795
DB00770,DB00470,0,DB01229
DB00519,DB00193,0,DB00198
DB00990,DB00542,0,DB00575
DB00358,DB00182,0,DB01077
DB00983,DB01221,0,DB00275
DB00787,DB01128,1,DB00261
DB00422,DB01114,0,DB00586
DB00555,DB00207,1,DB00297
DB00310,DB00822,0,DB00635
DB00975,DB00654,1,DB00762
DB00571,DB00668,1,DB01188
DB00264,DB00451,1,DB00917
DB01082,DB00938,0,DB01416
DB00413,DB00459,0,DB01079
DB00422,DB00947,1,DB00623
DB00490,DB00668,1,DB00398
DB01137,DB00435,0,DB01595
DB00709,DB00863,1,DB00780
DB00633,DB00353,0,DB00374
DB01172,DB00158,0,DB00879
DB00175,DB01068,1,DB00482
DB00698,DB00819,0,DB00316
DB00603,DB00857,1,DB01186
DB00295,DB01410,0,DB00331
DB01236,DB00153,0,DB00199
DB00455,DB00967,1,DB01183
DB00440,DB00335,1,DB01136
DB01042,DB00244,0,DB00262
DB00790,DB00485,0,DB00440
DB00402,DB00986,0,DB00724
DB00669,DB00399,1,DB00180
DB00794,DB00178,1,DB00435
DB00552,DB00622,0,DB01118
DB01062,DB00292,0,DB00543
DB00552,DB00390,0,DB01586
DB00945,DB00863,1,DB00451
DB00338,DB00176,1,DB00563
DB01048,DB00316,1,DB01172
DB01009,DB00203,1,DB00220
DB00242,DB00284,0,DB00879
DB00193,DB01132,1,DB01072
DB00635,DB00887,1,DB01232
DB00802,DB00652,0,DB00563
DB01182,DB00502,0,DB01143
DB01202,DB00216,1,DB01150
DB00213,DB00698,1,DB00358
DB00555,DB06151,1,DB00320
DB01127,DB00374,0,DB01136
DB00393,DB00523,0,DB00320
DB01263,DB00451,1,DB01006
DB01019,DB00153,0,DB00580
DB01016,DB00433,1,DB00864
DB01263,DB01210,0,DB00490
DB00549,DB00317,0,DB01137
DB01204,DB00602,0,DB00794
DB00727,DB00603,1,DB00331
DB00204,DB00182,0,DB00524
DB01137,DB01291,1,DB00727
DB01020,DB00191,0,DB01126
DB00853,DB00878,0,DB01327
DB01263,DB00690,0,DB01156
DB00709,DB01079,0,DB00208
DB01222,DB01110,1,DB00819
DB00332,DB00367,1,DB00583
DB00798,DB01068,1,DB00611
DB00231,DB00684,1,DB00484
DB00321,DB00878,0,DB01189
DB01151,DB01001,0,DB00912
DB00211,DB01151,0,DB00851
DB00969,DB00485,0,DB00811
DB00153,DB00570,0,DB00204
DB00529,DB00724,0,DB00499
DB00204,DB01105,0,DB01197
DB00324,DB06151,0,DB00700
DB00661,DB00215,1,DB01623
DB00557,DB01043,1,DB00196
DB00906,DB00934,0,DB00278
DB01406,DB01037,0,DB00990
DB00136,DB00715,1,DB00698
DB00398,DB01076,1,DB00918
DB00918,DB00863,1,DB01053
DB00920,DB00912,0,DB00313
DB00659,DB00425,1,DB00341
DB00535,DB00264,1,DB00552
DB00952,DB00591,0,DB00700
DB00742,DB01240,0,DB00485
DB00590,DB01136,1,DB00198
DB00619,DB00496,0,DB00967
DB00671,DB01142,0,DB00335
DB01210,DB00897,0,DB01137
DB00281,DB00404,1,DB00394
DB00952,DB01112,0,DB00557
DB01223,DB00621,0,DB00649
DB01260,DB00296,0,DB01216
DB00968,DB00806,0,DB01004
DB00635,DB00924,1,DB00669
DB00422,DB02530,0,DB00331
DB00734,DB00328,1,DB00426
DB00250,DB00404,0,DB01045
DB00762,DB00715,1,DB00714
DB00668,DB01117,0,DB00395
DB00410,DB00712,0,DB00784
DB01223,DB01149,0,DB00332
DB01048,DB01182,0,DB01072
DB00186,DB00737,1,DB00181
DB00446,DB00317,0,DB00742
DB01137,DB00481,1,DB00195
DB00458,DB00860,1,DB00938
DB00191,DB00783,1,DB00481
DB00970,DB00658,0,DB00999
DB00413,DB00675,1,DB00270
DB01248,DB01416,1,DB00446
DB01248,DB01221,0,DB00242
DB01416,DB00188,0,DB00327
DB01059,DB00796,1,DB00543
DB00310,DB00549,0,DB00622
DB00395,DB00966,1,DB00545
DB00889,DB00489,0,DB00951
DB01043,DB00177,1,DB00642
DB00530,DB00489,0,DB06151
DB00484,DB00675,0,DB00557
DB00715,DB00227,1,DB01291
DB00590,DB01062,1,DB01127
DB00295,DB00593,0,DB00250
DB00422,DB01101,1,DB01114
DB00708,DB00650,0,DB00717
DB00559,DB01001,1,DB00820
DB01077,DB00367,0,DB00529
DB01129,DB00878,0,DB00549
DB00346,DB01173,0,DB00370
DB00550,DB00813,1,DB00633
DB00601,DB00338,1,DB00305
DB00927,DB00780,0,DB00361
DB00327,DB01156,1,DB00684
DB00762,DB01611,1,DB00952
DB00916,DB00734,1,DB00851
DB00535,DB01238,0,DB00195
DB01186,DB00188,0,DB01069
DB00798,DB00668,1,DB00717
DB01127,DB00874,0,DB00482
DB00577,DB00422,1,DB00712
DB00700,DB00632,0,DB00450
DB00395,DB01190,1,DB00704
DB01260,DB00650,0,DB00862
DB00583,DB00433,0,DB00381
DB00808,DB00658,0,DB00959
DB01195,DB01205,0,DB00773
DB00285,DB00818,1,DB00307
DB01045,DB00543,0,DB01413
DB00377,DB00186,1,DB00608
DB00570,DB00496,0,DB00864
DB00361,DB00915,0,DB00862
DB00356,DB00650,0,DB00790
DB00631,DB01045,0,DB00294
DB00621,DB00784,0,DB01029
DB00674,DB00991,0,DB00683
DB00413,DB00356,0,DB01129
DB00446,DB01611,0,DB00912
DB00415,DB01416,0,DB06700
DB00784,DB01037,0,DB00625
DB00973,DB00917,0,DB00502
DB01204,DB01042,0,DB00675
DB00559,DB00841,0,DB00745
DB00205,DB00396,0,DB00623
DB00862,DB00363,0,DB00421
DB00208,DB01189,0,DB00186
DB00841,DB00904,1,DB01072
DB00327,DB00605,1,DB01173
DB00373,DB01156,1,DB00341
DB00331,DB00584,1,DB00808
DB00533,DB00966,1,DB00191
DB00844,DB01050,1,DB01221
DB00559,DB01077,0,DB00951
DB00355,DB00284,0,DB00563
DB00264,DB00446,1,DB00904
DB00952,DB00315,1,DB00861
DB00960,DB00641,1,DB00904
DB00675,DB00973,1,DB00709
DB01215,DB00524,0,DB00873
DB00563,DB00482,1,DB00591
DB00550,DB00482,0,DB00633
DB00887,DB00752,0,DB00460
DB00422,DB00284,0,DB00178
DB00502,DB00796,1,DB00294
DB00450,DB00857,0,DB00945
DB00422,DB00951,0,DB00880
DB00570,DB00443,1,DB01019
DB00195,DB00934,0,DB00303
DB04441,DB00331,1,DB00563
DB00303,DB01126,1,DB01221
DB00841,DB01142,0,DB00279
DB00548,DB00966,0,DB00558
DB00869,DB00503,0,DB01009
