Drug1_ID,Drug2_ID,Y,Neg samples
DB00136,DB09063,1,DB01184
DB01264,DB00593,0,DB04842
DB00206,DB01233,1,DB00409
DB01410,DB00475,0,DB06268
DB00470,DB08910,1,DB00933
DB00246,DB08907,1,DB08439
DB00238,DB00216,0,DB01162
DB00700,DB01232,1,DB11248
DB00213,DB00998,0,DB01265
DB00563,DB00983,0,DB00570
DB00820,DB09065,1,DB01413
DB00290,DB00441,1,DB01418
DB00745,DB09042,1,DB09065
DB00959,DB01331,0,DB00859
DB01033,DB00268,0,DB00872
DB00889,DB00953,1,DB00923
DB00334,DB05812,1,DB00744
DB00327,DB00611,1,DB00302
DB09060,DB09268,1,DB01070
DB00479,DB01143,0,DB00607
DB00671,DB00264,0,DB01119
DB00700,DB00814,1,DB00007
DB01265,DB01048,0,DB00784
DB00626,DB00781,1,DB00218
DB00187,DB01614,1,DB00266
DB00956,DB08816,1,DB00706
DB00682,DB01414,1,DB00232
DB08893,DB08916,1,DB08439
DB00277,DB00877,0,DB00808
DB00880,DB00956,1,DB01045
DB00421,DB00852,1,DB01015
DB01263,DB09123,1,DB00631
DB01080,DB06201,1,DB01222
DB00350,DB00468,1,DB01070
DB00864,DB01254,1,DB00211
DB00997,DB08881,1,DB01340
DB00014,DB01016,1,DB00909
DB01288,DB09080,1,DB00374
DB00493,DB00399,0,DB00314
DB00687,DB01137,1,DB01030
DB00501,DB00884,1,DB01198
DB00180,DB00625,1,DB00235
DB00207,DB00541,1,DB00338
DB01198,DB01609,1,DB00410
DB00227,DB08873,1,DB01326
DB00181,DB09128,1,DB00381
DB01233,DB06144,1,DB01132
DB00704,DB01210,0,DB00650
DB00351,DB00414,1,DB09118
DB00263,DB00440,1,DB06237
DB00181,DB04844,1,DB00828
DB00960,DB01156,1,DB04835
DB00489,DB00324,0,DB01274
DB01238,DB01247,1,DB00146
DB00493,DB00175,0,DB05294
DB00368,DB01291,1,DB09477
DB00268,DB01320,1,DB09286
DB00687,DB01059,1,DB00686
DB00700,DB00908,1,DB09119
DB00610,DB01291,1,DB00399
DB00765,DB00909,1,DB00919
DB00404,DB00413,1,DB06589
DB04908,DB05271,1,DB01327
DB00673,DB00459,0,DB06207
DB01042,DB01172,0,DB00188
DB00181,DB01320,1,DB00188
DB00976,DB01023,1,DB01331
DB00246,DB00765,1,DB00996
DB00875,DB06684,1,DB01708
DB00554,DB00955,1,DB11315
DB00196,DB00590,1,DB00335
DB00193,DB05812,1,DB01182
DB01201,DB09039,1,DB00872
DB00204,DB01035,1,DB09049
DB00280,DB01143,0,DB08795
DB00611,DB00695,1,DB06414
DB01267,DB01210,0,DB00571
DB00007,DB00334,1,DB00297
DB01193,DB09220,1,DB00836
DB00864,DB01140,0,DB01195
DB00969,DB00859,0,DB00816
DB00409,DB04844,1,DB00396
DB00414,DB00783,1,DB00494
DB00844,DB01362,0,DB00430
DB00531,DB00238,0,DB00342
DB00211,DB01041,0,DB01211
DB00623,DB01060,0,DB00187
DB00834,DB04844,1,DB08905
DB00853,DB00900,0,DB01016
DB00242,DB00363,1,DB00460
DB01004,DB00820,0,DB00610
DB00254,DB00301,1,DB00214
DB00564,DB00990,1,DB00843
DB00396,DB06605,1,DB06218
DB01171,DB08893,1,DB06590
DB00765,DB01080,1,DB08896
DB00682,DB01097,1,DB00308
DB00374,DB00975,1,DB00801
DB00461,DB00684,1,DB00582
DB01275,DB01101,0,DB00296
DB00334,DB00486,1,DB01048
DB06663,DB08907,1,DB00828
DB00252,DB00603,1,DB01140
DB00327,DB01215,0,DB01218
DB01291,DB01045,0,DB00781
DB00162,DB00513,0,DB00248
DB00214,DB01600,1,DB01553
DB00415,DB00399,0,DB00897
DB00295,DB00550,0,DB01254
DB00503,DB08867,1,DB01137
DB00594,DB00921,1,DB00530
DB00879,DB01155,0,DB00981
DB00468,DB00732,1,DB01224
DB00233,DB00266,1,DB06791
DB00252,DB06717,1,DB00970
DB01254,DB08875,1,DB00963
DB00850,DB01189,0,DB00461
DB01595,DB00998,0,DB06789
DB01265,DB00451,0,DB11248
DB00798,DB01014,0,DB00304
DB00524,DB00898,1,DB01501
DB00436,DB00449,1,DB01414
DB00126,DB01357,1,DB00374
DB00121,DB01163,1,DB01609
DB00279,DB01362,0,DB01437
DB00220,DB01248,1,DB00460
DB01232,DB05812,1,DB00512
DB00363,DB00339,0,DB01136
DB00605,DB09211,1,DB00620
DB00295,DB00318,1,DB00460
DB00196,DB00820,1,DB01251
DB00615,DB04855,1,DB01189
DB00415,DB00595,1,DB00450
DB00842,DB00535,0,DB01656
DB00417,DB00668,0,DB01112
DB00437,DB00524,1,DB00442
DB00582,DB00619,1,DB04953
DB00136,DB00252,1,DB08795
DB01235,DB01359,1,DB00404
DB00603,DB00611,0,DB00803
DB00195,DB00211,1,DB01009
DB01235,DB09477,1,DB01262
DB01320,DB09071,1,DB00590
DB00358,DB08916,1,DB00790
DB01236,DB00842,0,DB06145
DB00181,DB01224,1,DB00968
DB01197,DB09220,1,DB02659
DB00798,DB01586,0,DB00763
DB00486,DB00794,1,DB00852
DB01362,DB01609,0,DB01168
DB00599,DB01083,1,DB08795
DB00790,DB01117,0,DB00512
DB00346,DB00706,1,DB09279
DB00736,DB09280,1,DB06695
DB01210,DB00881,0,DB00232
DB01033,DB00671,0,DB01212
DB00714,DB01023,0,DB00262
DB00216,DB04842,1,DB00963
DB00932,DB01238,1,DB09078
DB00651,DB00801,1,DB00557
DB00244,DB00376,0,DB09063
DB00207,DB00374,0,DB09279
DB00214,DB01291,1,DB09300
DB01183,DB00294,0,DB03880
DB01136,DB00475,0,DB00542
DB00906,DB01609,1,DB00980
DB00381,DB00732,1,DB00717
DB00559,DB00615,1,DB01185
DB00498,DB09030,1,DB00162
DB00252,DB00338,1,DB01053
DB00440,DB00909,0,DB00563
DB00220,DB00261,0,DB06663
DB00582,DB00736,1,DB09060
DB00861,DB00918,0,DB01017
DB06789,DB08794,1,DB00335
DB00952,DB01062,0,DB01185
DB01203,DB09009,1,DB00841
DB00195,DB00859,0,DB00322
DB00224,DB00705,1,DB00544
DB00204,DB00875,1,DB00760
DB01162,DB01181,0,DB00973
DB00956,DB06282,1,DB00977
DB00279,DB00537,1,DB00903
DB00565,DB00294,0,DB00889
DB00884,DB00502,0,DB01171
DB00252,DB08903,1,DB04861
DB01053,DB00860,0,DB06210
DB00686,DB06209,1,DB09076
DB00582,DB00918,1,DB00397
DB00413,DB00611,0,DB00209
DB00195,DB01150,0,DB00774
DB00864,DB06287,1,DB01192
DB00007,DB00363,1,DB00563
DB00960,DB01014,0,DB00599
DB00327,DB00493,0,DB01399
DB00460,DB00855,1,DB06769
DB01249,DB01001,0,DB01058
DB01020,DB08912,1,DB00387
DB00615,DB01609,1,DB01551
DB01041,DB01198,1,DB00304
DB00794,DB01357,1,DB04924
DB00631,DB00611,0,DB00945
DB01218,DB01319,1,DB00244
DB00582,DB00844,0,DB06589
DB00220,DB00859,0,DB00414
DB00860,DB01249,0,DB00601
DB00381,DB00564,1,DB01234
DB00582,DB01601,1,DB00255
DB00264,DB00705,1,DB00205
DB00277,DB00612,1,DB09256
DB00563,DB01232,1,DB00343
DB00741,DB01238,1,DB01194
DB00794,DB11256,1,DB01002
DB00784,DB00281,0,DB01063
DB00218,DB00960,0,DB06335
DB00390,DB00339,0,DB01015
DB00181,DB00341,1,DB00624
DB00232,DB00898,1,DB00571
DB01067,DB08907,1,DB01143
DB00468,DB06616,1,DB09183
DB00687,DB01551,1,DB09210
DB01171,DB04844,1,DB00773
DB01210,DB08868,1,DB00642
DB00961,DB01288,1,DB00910
DB00414,DB01119,1,DB00884
DB00557,DB05246,1,DB00255
DB00252,DB01427,1,DB00284
DB00876,DB08907,1,DB00767
DB01033,DB00991,0,DB01136
DB00398,DB00762,1,DB00887
DB00222,DB00446,1,DB00355
DB00227,DB01609,1,DB00421
DB06786,DB09063,1,DB00841
DB00280,DB00976,1,DB06605
DB00187,DB01235,1,DB06210
DB01106,DB06201,1,DB09059
DB00794,DB06626,1,DB01222
DB00007,DB00308,1,DB09290
DB00210,DB00468,0,DB06825
DB00749,DB06826,1,DB01414
DB01076,DB01609,1,DB00794
DB00238,DB01319,1,DB00357
DB00294,DB00178,0,DB08897
DB00468,DB00565,1,DB00531
DB01410,DB00811,0,DB09055
DB00861,DB03619,1,DB01241
DB00503,DB09166,1,DB00115
DB00358,DB00843,0,DB00950
DB00818,DB00605,0,DB09330
DB00582,DB01002,1,DB00749
DB00851,DB01016,0,DB00317
DB00775,DB00795,0,DB00550
DB00850,DB01017,1,DB08881
DB00746,DB00564,0,DB00338
DB00722,DB06287,1,DB06626
DB00503,DB08820,1,DB00196
DB00351,DB00535,0,DB01156
DB00337,DB01204,1,DB00836
DB00404,DB06717,1,DB01602
DB00248,DB00446,0,DB00163
DB00177,DB00374,1,DB06176
DB01232,DB03880,1,DB00668
DB00627,DB00763,0,DB01083
DB01265,DB00324,0,DB09071
DB00450,DB00319,0,DB01393
DB00563,DB08795,1,DB00330
DB00367,DB05521,1,DB00652
DB00919,DB01330,1,DB00953
DB00319,DB00938,0,DB07615
DB06290,DB06335,1,DB00318
DB00264,DB00374,1,DB01263
DB00502,DB00765,1,DB00601
DB00460,DB00524,1,DB01627
DB00248,DB01238,1,DB00232
DB00564,DB04953,1,DB00756
DB00220,DB00277,1,DB00308
DB00195,DB00879,0,DB09290
DB00205,DB00445,0,DB00769
DB00181,DB00295,1,DB00946
DB00196,DB00317,1,DB00623
DB00204,DB00363,1,DB00513
DB06335,DB06413,1,DB00323
DB00564,DB01041,1,DB00535
DB01143,DB01162,1,DB00276
DB00503,DB06480,1,DB00601
DB00875,DB04844,1,DB06813
DB00297,DB01611,0,DB01380
DB00243,DB01410,0,DB05294
DB01155,DB00339,0,DB00837
DB00909,DB00333,0,DB06412
DB00481,DB01264,0,DB00787
DB00790,DB00903,1,DB00378
DB06700,DB00583,0,DB00776
DB00682,DB04839,1,DB09272
DB00449,DB00470,1,DB01240
DB08930,DB11110,1,DB04570
DB00263,DB00277,1,DB00136
DB00437,DB00492,1,DB01268
DB00204,DB09080,1,DB01438
DB00666,DB09277,1,DB06480
DB00282,DB00919,1,DB01274
DB00275,DB00211,0,DB00736
DB00204,DB06636,1,DB00739
DB00993,DB01162,0,DB01627
DB00512,DB01600,1,DB01204
DB00414,DB01072,1,DB08871
DB01413,DB00951,0,DB00818
DB00230,DB00625,0,DB01219
DB01233,DB00623,0,DB06699
DB00398,DB00605,0,DB01236
DB00841,DB09009,1,DB00841
DB00718,DB00746,0,DB01129
DB00806,DB09477,1,DB05676
DB04844,DB05271,1,DB09039
DB00747,DB00765,1,DB01590
DB00482,DB00498,1,DB00412
DB08867,DB08899,1,DB01411
DB01181,DB09280,1,DB06707
DB01320,DB05271,1,DB08911
DB00470,DB06282,1,DB00267
DB00104,DB09039,1,DB00838
DB00177,DB00590,1,DB00750
DB00740,DB01112,0,DB01111
DB01024,DB09123,1,DB04908
DB00633,DB01083,0,DB00311
DB01072,DB06287,1,DB01030
DB00763,DB00332,0,DB00682
DB01036,DB00355,0,DB00626
DB01211,DB09119,1,DB00187
DB09030,DB09075,1,DB06594
DB00879,DB00381,0,DB09401
DB00261,DB00641,0,DB06699
DB00970,DB04817,1,DB01198
DB00337,DB01206,1,DB01240
DB00956,DB04868,1,DB00279
DB00996,DB00211,0,DB01165
DB01045,DB08916,1,DB06710
DB00328,DB00864,1,DB01130
DB01172,DB00315,0,DB09071
DB01212,DB00442,0,DB01392
DB00180,DB01201,1,DB00115
DB00485,DB00917,0,DB05271
DB00970,DB01183,0,DB00322
DB00214,DB01609,1,DB01166
DB00343,DB09059,1,DB00489
DB00618,DB01294,1,DB11126
DB01264,DB08867,1,DB00861
DB00573,DB01418,1,DB01000
DB00682,DB00749,1,DB00950
DB00652,DB00765,1,DB00762
DB00586,DB03619,1,DB00486
DB01211,DB08439,1,DB06402
DB01222,DB01319,1,DB00963
DB00310,DB00816,1,DB01138
DB05521,DB06695,1,DB00410
DB00499,DB00673,1,DB00900
DB00918,DB01614,1,DB01139
DB00864,DB09027,1,DB09280
DB01128,DB00162,0,DB01397
DB00227,DB05109,1,DB00887
DB00990,DB00359,0,DB01196
DB00470,DB00503,1,DB08864
DB01042,DB00776,0,DB09102
DB01275,DB00353,0,DB00578
DB00851,DB01609,1,DB00974
DB00500,DB00700,1,DB00121
DB00136,DB01397,1,DB01193
DB00582,DB00681,1,DB00618
DB00316,DB00593,0,DB00328
DB01610,DB01241,0,DB00284
DB01018,DB01235,1,DB00327
DB00991,DB06605,1,DB06144
DB00252,DB00503,1,DB00844
DB01189,DB00317,0,DB01046
DB01080,DB06204,1,DB06777
DB01172,DB01602,1,DB02546
DB00754,DB00921,1,DB00404
DB00898,DB04946,1,DB00635
DB04855,DB06228,1,DB00302
DB00209,DB09271,1,DB09214
DB00709,DB00261,0,DB00358
DB00605,DB00468,0,DB00450
DB00252,DB00359,1,DB00459
DB00196,DB08932,1,DB00311
DB00714,DB00881,0,DB00999
DB01009,DB00205,0,DB01038
DB00723,DB00961,1,DB01010
DB00196,DB01018,1,DB05271
DB00808,DB00583,0,DB01551
DB00494,DB00261,0,DB00246
DB00181,DB00424,0,DB00500
DB01033,DB00684,0,DB00776
DB01234,DB05521,1,DB01708
DB00696,DB01618,1,DB00291
DB00997,DB01609,1,DB00260
DB00330,DB00294,0,DB00378
DB01076,DB01254,1,DB00698
DB00343,DB01076,1,DB00278
DB00684,DB09060,1,DB00470
DB00820,DB01155,0,DB00288
DB00887,DB00496,0,DB00301
DB01320,DB09053,1,DB01407
DB00559,DB04835,1,DB00153
DB08860,DB09102,1,DB01171
DB00195,DB00873,0,DB00230
DB01162,DB00513,0,DB00932
DB00682,DB01088,1,DB00961
DB00503,DB01030,1,DB00611
DB00204,DB01155,1,DB01392
DB00559,DB00188,0,DB00744
DB01119,DB08822,1,DB00948
DB00773,DB00524,0,DB05812
DB00398,DB00503,1,DB01168
DB00775,DB00631,0,DB01215
DB00231,DB00513,0,DB01627
DB00669,DB01100,1,DB00328
DB00564,DB01238,1,DB09097
DB00681,DB01238,0,DB01262
DB00503,DB06228,1,DB00739
DB00410,DB01076,0,DB09118
DB00333,DB00887,1,DB01212
DB01045,DB06212,1,DB06605
DB00162,DB00438,0,DB09274
DB00449,DB04861,1,DB01265
DB00557,DB01080,1,DB00631
DB00531,DB04817,1,DB06659
DB01029,DB09282,1,DB00564
DB01017,DB01100,1,DB00606
DB00390,DB00594,1,DB00555
DB00398,DB01201,1,DB00495
DB01009,DB00207,0,DB00232
DB00564,DB00773,1,DB01586
DB00252,DB01656,1,DB00531
DB00691,DB01143,1,DB00779
DB00970,DB00330,0,DB06287
DB00243,DB00503,1,DB01332
DB00775,DB01082,0,DB00837
DB01264,DB09073,1,DB00542
DB00327,DB00819,0,DB00311
DB00681,DB00413,0,DB01130
DB01195,DB00450,0,DB01218
DB00704,DB01112,0,DB00232
DB00960,DB01136,0,DB01440
DB00555,DB00841,0,DB09030
DB01656,DB05109,1,DB01407
DB01136,DB05812,1,DB01218
DB00358,DB00820,0,DB01333
DB01234,DB08864,1,DB08906
DB00323,DB00390,0,DB01511
DB00014,DB01001,1,DB00229
DB00921,DB09073,1,DB04817
DB00564,DB09118,1,DB00917
DB00349,DB06201,1,DB00173
DB00492,DB01275,0,DB00814
DB01222,DB09063,1,DB09125
DB01259,DB09063,1,DB09074
DB00294,DB00582,1,DB00991
DB00470,DB00794,1,DB00335
DB00188,DB01264,1,DB08901
DB00788,DB03619,1,DB06196
DB00559,DB06789,1,DB01410
DB00264,DB00794,1,DB01254
DB00501,DB08912,1,DB00618
DB00277,DB00549,1,DB09256
DB01172,DB01605,1,DB00700
DB00304,DB01418,1,DB03619
DB00440,DB06813,1,DB00643
DB00334,DB00475,1,DB00741
DB00470,DB01097,1,DB00537
DB01172,DB01600,1,DB00977
DB00438,DB01082,1,DB08877
DB00468,DB06695,1,DB01070
DB01233,DB04946,1,DB00624
DB00952,DB00177,0,DB06480
DB01600,DB04865,1,DB09076
DB00206,DB00960,1,DB01048
DB01215,DB00796,0,DB00223
DB00415,DB00479,1,DB09102
DB01595,DB00717,0,DB00007
DB00213,DB00745,1,DB09211
DB00732,DB00741,1,DB00714
DB01247,DB01618,1,DB01380
DB00452,DB01331,1,DB01357
DB01048,DB00277,0,DB00916
DB00541,DB01259,1,DB00190
DB01249,DB00216,0,DB06636
DB00700,DB01062,0,DB00549
DB01067,DB09214,1,DB01411
DB00243,DB06414,1,DB00682
DB00489,DB00296,0,DB00288
DB00921,DB01595,1,DB06402
DB01265,DB00860,0,DB00430
DB00373,DB00470,0,DB01178
DB00492,DB00633,0,DB01000
DB00350,DB00196,0,DB00006
DB01212,DB00717,0,DB01288
DB00673,DB01621,1,DB06637
DB00742,DB01162,0,DB00266
DB00146,DB01418,1,DB00963
DB00582,DB09030,1,DB01087
DB00957,DB01232,1,DB06590
DB01203,DB01232,1,DB00855
DB00790,DB01005,0,DB06204
DB00624,DB01418,1,DB01332
DB00359,DB00565,0,DB00360
DB00220,DB08907,1,DB01207
DB00612,DB09073,1,DB00450
DB00850,DB00983,0,DB01614
DB00945,DB06209,1,DB01015
DB00243,DB01254,1,DB00233
DB00879,DB01129,0,DB00643
DB01062,DB01238,1,DB06213
DB00887,DB01320,1,DB00950
DB00532,DB01083,1,DB00415
DB00682,DB01329,1,DB08864
DB00281,DB05521,1,DB01256
DB00862,DB00983,0,DB01606
DB00746,DB00320,0,DB00332
DB01195,DB00459,0,DB00787
DB01327,DB00773,0,DB06209
DB04272,DB06441,1,DB06237
DB00195,DB00906,0,DB11315
DB00346,DB01203,1,DB00353
DB00387,DB00450,1,DB00410
DB00577,DB01155,0,DB08901
DB01586,DB00819,0,DB00730
DB01053,DB01097,0,DB02703
DB00320,DB00450,1,DB00952
DB00402,DB00956,1,DB00280
DB05246,DB09072,1,DB11256
DB01254,DB08877,1,DB06590
DB00784,DB00773,0,DB01594
DB00470,DB00723,1,DB00787
DB00713,DB00461,0,DB01392
DB00356,DB00987,0,DB00136
DB01249,DB01068,0,DB08881
DB00186,DB00625,1,DB00730
DB00285,DB01609,1,DB01030
DB00450,DB00906,0,DB00550
DB00193,DB09072,1,DB00779
DB00935,DB00938,1,DB01046
DB01196,DB11093,1,DB01059
DB00363,DB06769,1,DB00593
DB02300,DB00565,0,DB09146
DB00356,DB00897,0,DB08906
DB05521,DB08820,1,DB00368
DB01195,DB00881,0,DB01253
DB08816,DB09054,1,DB01194
DB00186,DB01080,1,DB00601
DB00704,DB00499,0,DB01198
DB00864,DB01380,1,DB01068
DB00881,DB01235,1,DB00262
DB01233,DB01247,1,DB06335
DB00459,DB00535,0,DB00305
DB01082,DB01181,0,DB00987
DB00563,DB01097,1,DB01100
DB00353,DB00339,0,DB00844
DB00951,DB01029,0,DB00613
DB01327,DB00153,0,DB00973
DB00193,DB01189,0,DB01264
DB01327,DB00417,0,DB01392
DB00798,DB00324,0,DB00494
DB00489,DB01119,1,DB09300
DB00582,DB00678,1,DB06707
DB00320,DB00334,1,DB00601
DB01233,DB04842,1,DB06292
DB00864,DB06589,1,DB06237
DB01038,DB01233,1,DB00518
DB00238,DB01264,1,DB00290
DB01015,DB01016,1,DB09295
DB00611,DB01194,0,DB00276
DB00935,DB00988,1,DB00223
DB05521,DB06237,1,DB00295
DB00938,DB01263,1,DB01284
DB00214,DB01192,1,DB06769
DB00879,DB01331,0,DB00341
DB01196,DB08895,1,DB09123
DB00479,DB00887,1,DB00552
DB00333,DB06201,1,DB00861
DB01611,DB00442,0,DB05521
DB00921,DB05246,1,DB01418
DB00938,DB01364,1,DB00980
DB00262,DB00806,0,DB01249
DB00211,DB00945,1,DB04918
DB00794,DB01331,0,DB00844
DB00363,DB00864,0,DB08901
DB00242,DB00323,0,DB01600
DB00709,DB01183,0,DB04574
DB00776,DB09101,1,DB01340
DB01238,DB06204,1,DB01326
DB00481,DB00261,0,DB01708
DB01224,DB08897,1,DB09050
DB01211,DB08820,1,DB01087
DB00361,DB02703,1,DB01202
DB00470,DB05246,1,DB01181
DB01045,DB06209,1,DB06480
DB00479,DB00373,0,DB00956
DB00623,DB06204,1,DB00297
DB00310,DB00956,1,DB00682
DB00169,DB01238,1,DB00988
DB00275,DB01235,1,DB00494
DB00252,DB09071,1,DB01064
DB00376,DB00917,0,DB08889
DB00678,DB09282,1,DB04876
DB00619,DB00315,0,DB09401
DB01233,DB06204,1,DB01183
DB00564,DB06176,1,DB00665
DB00351,DB01241,0,DB00296
DB00673,DB00745,1,DB04570
DB00412,DB01021,1,DB00213
DB00324,DB00291,0,DB00451
DB00333,DB01068,1,DB06700
DB00204,DB00623,0,DB06800
DB00343,DB00861,0,DB00605
DB01210,DB00376,0,DB05245
DB00682,DB01416,1,DB05266
DB00559,DB01264,0,DB01268
DB00220,DB00495,1,DB00850
DB00918,DB00933,1,DB00917
DB00820,DB02703,1,DB01005
DB00908,DB00932,1,DB00696
DB01172,DB01410,0,DB00933
DB00482,DB00919,1,DB00115
DB00787,DB00280,0,DB00613
DB00775,DB00808,0,DB04348
DB00231,DB00765,1,DB08889
DB00493,DB00315,0,DB01418
DB01211,DB00917,0,DB02546
DB00277,DB00897,1,DB05294
DB00740,DB00625,0,DB01240
DB00449,DB00935,1,DB01033
DB00207,DB00641,1,DB08872
DB00480,DB00310,0,DB00743
DB00449,DB01136,1,DB00997
DB00303,DB00468,0,DB00594
DB00242,DB00310,0,DB00722
DB00195,DB00468,1,DB00991
DB00601,DB00850,1,DB00231
DB00784,DB06813,1,DB01058
DB01267,DB01249,0,DB01614
DB00214,DB00588,1,DB09300
DB00278,DB00279,0,DB00186
DB00798,DB00841,0,DB00953
DB00582,DB05521,1,DB00178
DB00615,DB00741,1,DB06292
DB01082,DB00916,0,DB00836
DB00593,DB06201,1,DB01024
DB00627,DB00684,0,DB06707
DB00909,DB01083,1,DB00957
DB00816,DB01255,1,DB01332
DB00768,DB00921,1,DB00981
DB00673,DB06413,1,DB03754
DB00243,DB00956,1,DB00223
DB01340,DB09026,1,DB00421
DB00951,DB00917,0,DB00503
DB00186,DB01238,1,DB04574
DB00906,DB00966,0,DB09275
DB00695,DB00367,0,DB08911
DB00649,DB00494,0,DB01249
DB00952,DB00991,0,DB00547
DB00610,DB00852,1,DB08880
DB00850,DB08897,1,DB00852
DB00195,DB00158,0,DB01106
DB00906,DB08820,1,DB01009
DB00582,DB08820,1,DB00722
DB08912,DB09401,1,DB08795
DB00404,DB00834,1,DB00586
DB00624,DB01331,0,DB00153
DB00282,DB00482,1,DB05521
DB00482,DB01331,0,DB00542
DB00990,DB00188,0,DB00875
DB02300,DB00480,0,DB00497
DB00482,DB01189,0,DB00598
DB00916,DB01418,1,DB00560
DB00586,DB01009,1,DB06145
DB01200,DB09073,1,DB05266
DB00195,DB09220,1,DB01333
DB01082,DB01222,0,DB01045
DB00583,DB01143,0,DB00963
DB00346,DB01072,1,DB01196
DB00413,DB00921,1,DB01182
DB00884,DB00955,1,DB00180
DB00498,DB00945,1,DB00007
DB01156,DB00323,0,DB00378
DB00652,DB00296,0,DB05266
DB00788,DB09053,1,DB04842
DB00783,DB04272,1,DB00689
DB00615,DB09143,1,DB09118
DB00398,DB01172,0,DB01041
DB00355,DB00998,0,DB00410
DB00390,DB00524,1,DB00537
DB00713,DB01095,0,DB09082
DB01195,DB01045,0,DB09080
DB00328,DB00188,0,DB00267
DB00396,DB01251,1,DB00956
DB00014,DB00927,1,DB00290
DB01236,DB00220,0,DB01594
DB00945,DB06663,1,DB00618
DB00471,DB01241,1,DB00746
DB00450,DB04953,1,DB00412
DB00583,DB00620,0,DB06826
DB00398,DB00615,1,DB00080
DB00475,DB00872,1,DB00203
DB01030,DB09291,1,DB00774
DB00952,DB00968,0,DB00264
DB00654,DB00278,0,DB00684
DB00266,DB01600,1,DB00728
DB06700,DB00485,0,DB00205
DB00310,DB00460,1,DB01204
DB00500,DB00684,1,DB00573
DB01394,DB09063,1,DB01128
DB00704,DB00297,0,DB08896
DB00373,DB00975,1,DB00970
DB00295,DB01168,1,DB00872
DB01201,DB09053,1,DB01320
DB00178,DB00374,1,DB09211
DB00243,DB00834,1,DB08868
DB00550,DB00843,0,DB02546
DB00531,DB08912,1,DB01609
DB00631,DB01048,0,DB06636
DB00177,DB00881,1,DB01609
DB00535,DB00475,0,DB00768
DB00014,DB00285,1,DB00969
DB00582,DB00873,0,DB01029
DB00220,DB01609,0,DB06401
DB00180,DB01005,0,DB00723
DB00222,DB00959,1,DB00853
DB00956,DB04908,1,DB00969
DB00775,DB00248,0,DB06212
DB00224,DB01590,1,DB01627
DB01136,DB01232,1,DB06717
DB00323,DB00374,0,DB00216
DB00218,DB00485,0,DB00933
DB00880,DB00611,0,DB00811
DB00368,DB01364,1,DB00391
DB00450,DB00555,1,DB00603
DB00571,DB01264,1,DB00906
DB00358,DB00209,0,DB00231
DB00853,DB00489,0,DB08864
DB04272,DB06700,1,DB06204
DB00682,DB06228,1,DB00806
DB04855,DB09054,1,DB01362
DB01656,DB08877,1,DB00917
DB00519,DB00188,0,DB00493
DB00983,DB01407,1,DB00502
DB00593,DB09072,1,DB00606
DB01182,DB05521,1,DB01234
DB00363,DB00976,1,DB06730
DB01595,DB01126,0,DB09289
DB00912,DB00261,0,DB11110
DB00582,DB00489,0,DB00495
DB00535,DB00877,0,DB01165
DB00503,DB09102,1,DB01262
DB00261,DB00266,1,DB00400
DB00268,DB00330,0,DB06335
DB01236,DB00612,0,DB11110
DB00181,DB00190,1,DB00889
DB01128,DB00303,0,DB01015
DB01234,DB01251,1,DB09256
DB00559,DB01249,0,DB03880
DB00991,DB09214,1,DB00513
DB00479,DB00873,0,DB01162
DB06209,DB08794,1,DB01029
DB01210,DB00524,0,DB06663
DB00204,DB00619,1,DB00844
DB01221,DB05271,1,DB01029
DB00359,DB00619,0,DB01259
DB01072,DB01126,1,DB01190
DB01035,DB05812,1,DB01210
DB00649,DB00450,0,DB09009
DB00196,DB00588,1,DB00428
DB00443,DB09063,1,DB00932
DB01143,DB00328,0,DB00781
DB00615,DB06616,1,DB00828
DB00322,DB00682,1,DB06730
DB01041,DB01097,1,DB08794
DB01264,DB08912,1,DB01061
DB00181,DB00945,1,DB00666
DB00681,DB01380,1,DB00977
DB00904,DB01238,1,DB01120
DB01201,DB01234,1,DB00714
DB00698,DB00485,0,DB06594
DB00285,DB01551,1,DB01200
DB00319,DB00688,1,DB09282
DB01166,DB06717,1,DB01394
DB00468,DB09073,1,DB06800
DB00593,DB09073,1,DB04924
DB00356,DB01331,0,DB09073
DB00695,DB09282,1,DB00471
DB01416,DB00230,0,DB01064
DB00968,DB00410,0,DB00730
DB01624,DB05521,1,DB04817
DB01120,DB01590,1,DB00180
DB08864,DB08912,1,DB00305
DB01197,DB00704,0,DB01241
DB00833,DB00489,0,DB01260
DB01126,DB09063,1,DB00193
DB00180,DB01263,1,DB00275
DB09039,DB09054,1,DB09282
DB00361,DB00193,0,DB09039
DB00410,DB01140,0,DB01219
DB01232,DB01394,1,DB00475
DB00798,DB01415,1,DB01117
DB00327,DB00278,0,DB01413
DB00323,DB00897,0,DB00531
DB09054,DB09074,1,DB00378
DB00210,DB00717,0,DB06287
DB00318,DB04855,1,DB00816
DB01265,DB00535,0,DB01328
DB06480,DB09053,1,DB00445
DB00414,DB00903,1,DB01111
DB00615,DB09123,1,DB00276
DB04924,DB06282,1,DB00409
DB00530,DB01211,1,DB00730
DB00243,DB01406,0,DB00264
DB00673,DB06237,1,DB01288
DB00465,DB00550,0,DB03615
DB01181,DB09119,1,DB01029
DB00186,DB01320,1,DB00952
DB06207,DB09065,1,DB00880
DB00898,DB01120,1,DB00140
DB01224,DB08912,1,DB01137
