Drug1_ID,Drug2_ID,Y,Neg samples
DB01222,DB00611,0,DB06237
DB00210,DB00959,0,DB00222
DB00860,DB09065,1,DB08934
DB00816,DB04861,1,DB00238
DB01211,DB09075,1,DB00327
DB00921,DB01189,1,DB00570
DB00492,DB00601,0,DB01411
DB01267,DB00136,0,DB01147
DB00373,DB00356,0,DB00977
DB00350,DB00889,0,DB00928
DB00555,DB00692,1,DB06287
DB00742,DB00879,0,DB00684
DB00704,DB00583,0,DB09210
DB00014,DB01001,1,DB00229
DB00684,DB01163,1,DB01394
DB01609,DB08932,1,DB01440
DB00479,DB01111,1,DB00175
DB00700,DB00619,0,DB03619
DB01406,DB01095,0,DB00549
DB00367,DB00794,1,DB00446
DB01045,DB01427,1,DB00373
DB00530,DB08820,1,DB11315
DB00231,DB01320,1,DB00121
DB00713,DB00917,0,DB00687
DB06204,DB08910,1,DB04843
DB00304,DB08907,1,DB04844
DB00775,DB01155,0,DB06335
DB00673,DB01166,1,DB01070
DB00530,DB01112,0,DB01250
DB00908,DB09027,1,DB01143
DB00310,DB00816,1,DB01138
DB00398,DB01095,0,DB00550
DB00007,DB01233,1,DB06196
DB00960,DB00503,0,DB00704
DB00991,DB00442,0,DB00244
DB00704,DB00319,0,DB00948
DB09054,DB09143,1,DB00378
DB00588,DB00898,1,DB00694
DB00353,DB01117,0,DB00104
DB00295,DB00341,1,DB00713
DB00859,DB00367,0,DB01035
DB00220,DB08875,1,DB01605
DB00204,DB00441,0,DB00923
DB08899,DB08912,1,DB00285
DB00503,DB06287,1,DB00694
DB00243,DB00512,0,DB09295
DB00530,DB00303,0,DB09065
DB09097,DB09286,1,DB09071
DB00334,DB00669,1,DB00335
DB00361,DB01097,1,DB01214
DB06228,DB09030,1,DB01236
DB00741,DB00209,0,DB00607
DB00879,DB00445,0,DB00953
DB01129,DB00330,0,DB00563
DB00330,DB00356,0,DB01511
DB00187,DB06663,1,DB00615
DB00861,DB00438,0,DB04876
DB00898,DB01016,1,DB08976
DB00222,DB09128,1,DB01248
DB00334,DB00998,1,DB05271
DB01236,DB00442,0,DB01413
DB00014,DB01195,1,DB00494
DB00834,DB06287,1,DB00491
DB00945,DB00974,1,DB00678
DB00268,DB01215,1,DB03619
DB00268,DB00513,0,DB09070
DB01155,DB00460,0,DB05271
DB01392,DB09026,1,DB00277
DB00601,DB01064,1,DB00207
DB00238,DB00796,0,DB00446
DB01264,DB06772,1,DB01553
DB00318,DB01560,1,DB09289
DB00460,DB01072,0,DB01551
DB00495,DB01609,0,DB01220
DB00611,DB09072,1,DB01218
DB00590,DB00872,1,DB00357
DB02300,DB00277,0,DB01602
DB00668,DB01120,1,DB00851
DB08881,DB09054,1,DB00150
DB00798,DB00814,1,DB06636
DB01076,DB01220,1,DB08874
DB00214,DB00443,1,DB08864
DB00181,DB00273,1,DB01600
DB00619,DB06212,1,DB00811
DB00980,DB01017,1,DB00981
DB00872,DB05239,1,DB00359
DB01200,DB02901,1,DB06795
DB01201,DB05294,1,DB00300
DB01418,DB06209,1,DB00281
DB00864,DB01073,1,DB00945
DB00851,DB00998,0,DB01137
DB01195,DB00315,0,DB01598
DB01200,DB09073,1,DB05266
DB00698,DB01362,0,DB04938
DB00450,DB00196,0,DB00007
DB00224,DB01016,0,DB00801
DB00402,DB01041,1,DB01296
DB00503,DB08916,1,DB01233
DB00619,DB00673,1,DB00341
DB00266,DB00582,1,DB00345
DB00220,DB00252,1,DB08905
DB00937,DB01247,1,DB04868
DB01004,DB00460,0,DB01598
DB00619,DB08895,1,DB00518
DB00745,DB00872,1,DB00126
DB00285,DB01168,1,DB00692
DB00414,DB00999,1,DB00502
DB01327,DB00938,0,DB00688
DB00266,DB01088,1,DB01589
DB00503,DB01222,1,DB00006
DB01076,DB08816,1,DB02901
DB01155,DB00186,0,DB00177
DB00960,DB00961,1,DB08873
DB00841,DB00402,0,DB00859
DB00213,DB00736,1,DB00928
DB01238,DB08816,1,DB01147
DB00537,DB00906,0,DB01004
DB00952,DB00627,0,DB05294
DB00199,DB00277,1,DB00625
DB00388,DB00938,1,DB06527
DB00180,DB00524,1,DB01215
DB00280,DB01254,0,DB06699
DB00330,DB00220,0,DB04839
DB00682,DB01061,1,DB04842
DB00486,DB00723,1,DB08794
DB04574,DB08912,1,DB08911
DB00334,DB06288,1,DB01411
DB00014,DB00196,1,DB00633
DB00220,DB00635,1,DB11248
DB00214,DB00854,1,DB00577
DB00952,DB01267,1,DB01117
DB01224,DB09272,1,DB06769
DB00682,DB00903,1,DB09271
DB00615,DB00682,1,DB04911
DB00367,DB01041,1,DB09320
DB00853,DB00654,0,DB05039
DB01609,DB09065,1,DB11093
DB00210,DB00402,0,DB00564
DB01319,DB06616,1,DB00196
DB00198,DB01101,0,DB09082
DB00268,DB06282,1,DB01407
DB00864,DB01181,1,DB00842
DB00363,DB00773,1,DB01327
DB01264,DB06335,1,DB00787
DB00460,DB00814,1,DB01251
DB00303,DB00776,0,DB01340
DB00381,DB01254,0,DB00559
DB00252,DB08907,1,DB01250
DB01033,DB01416,0,DB09257
DB01041,DB01068,1,DB04861
DB06603,DB06717,1,DB08889
DB00233,DB00945,1,DB00468
DB00482,DB04865,1,DB06730
DB08873,DB09262,1,DB01427
DB00486,DB00628,1,DB01088
DB00714,DB00198,0,DB06144
DB00598,DB01241,0,DB00376
DB01017,DB04946,1,DB00599
DB01009,DB08976,1,DB00918
DB00206,DB00908,1,DB00475
DB01263,DB09280,1,DB00367
DB00564,DB04953,1,DB00756
DB00714,DB00983,0,DB01234
DB06700,DB00877,0,DB04854
DB01082,DB00216,0,DB01201
DB01320,DB06287,1,DB00782
DB04938,DB08873,1,DB01438
DB05271,DB09300,1,DB01247
DB00263,DB01208,1,DB01594
DB00470,DB00593,1,DB08822
DB00641,DB01319,1,DB01611
DB00266,DB00607,1,DB00555
DB00519,DB00552,0,DB02300
DB01042,DB00323,0,DB00350
DB00204,DB00611,0,DB01294
DB00530,DB00682,1,DB00651
DB00552,DB00559,0,DB00980
DB00277,DB05039,1,DB00762
DB01140,DB00841,0,DB00315
DB01143,DB00158,0,DB00909
DB01041,DB06201,1,DB00618
DB06700,DB00887,0,DB00884
DB00709,DB00415,0,DB01501
DB00897,DB00976,1,DB01236
DB00349,DB00921,1,DB00572
DB00723,DB00937,1,DB00673
DB00486,DB00842,1,DB00413
DB01162,DB00180,0,DB08901
DB00180,DB01234,1,DB00438
DB00338,DB08934,1,DB06207
DB00181,DB00470,1,DB00811
DB00186,DB01238,1,DB04574
DB00747,DB00279,0,DB00872
DB00993,DB00277,0,DB04842
DB00559,DB00917,0,DB01319
DB00903,DB00956,1,DB00537
DB00412,DB00945,1,DB06274
DB01406,DB06335,1,DB01195
DB00384,DB00864,1,DB01415
DB00368,DB01171,1,DB00178
DB00285,DB00961,1,DB01112
DB00860,DB00963,1,DB04910
DB00554,DB00700,1,DB00609
DB00206,DB01220,1,DB00198
DB00879,DB00198,0,DB00302
DB09049,DB09054,1,DB00626
DB00864,DB00198,0,DB00211
DB01263,DB01126,0,DB01362
DB00264,DB00862,1,DB01427
DB00394,DB00494,0,DB00350
DB00450,DB01215,1,DB06781
DB00853,DB00864,1,DB09220
DB00623,DB00367,0,DB00686
DB01009,DB01275,0,DB06335
DB00903,DB00955,1,DB01066
DB00660,DB01041,1,DB00373
DB00248,DB01136,1,DB00590
DB00559,DB00277,0,DB01065
DB00209,DB00470,1,DB01038
DB00861,DB00917,0,DB08976
DB00908,DB06589,1,DB06210
DB00873,DB00480,0,DB00126
DB00224,DB08877,1,DB01061
DB01128,DB00279,0,DB01235
DB00175,DB00625,1,DB00618
DB00530,DB00279,0,DB04865
DB00811,DB01101,0,DB00724
DB01320,DB09128,1,DB01015
DB00497,DB00524,1,DB00615
DB01041,DB01221,1,DB11110
DB00889,DB00396,0,DB00861
DB00557,DB01621,1,DB01059
DB06228,DB06605,1,DB01586
DB00394,DB00798,0,DB00728
DB00564,DB09143,1,DB00542
DB00625,DB01238,1,DB00399
DB06605,DB06730,1,DB00604
DB00493,DB00175,0,DB05294
DB00999,DB01551,1,DB06826
DB00210,DB00951,0,DB00471
DB00163,DB00266,1,DB01589
DB00227,DB00673,1,DB00177
DB00503,DB08873,1,DB00796
DB01128,DB00446,0,DB09050
DB00537,DB00966,1,DB00864
DB00479,DB00966,0,DB06710
DB00350,DB00623,0,DB00444
DB00875,DB00956,1,DB09291
DB00842,DB00550,0,DB01196
DB00399,DB01041,1,DB00695
DB01168,DB01178,1,DB00423
DB02546,DB08907,1,DB00806
DB00615,DB01259,1,DB08931
DB01036,DB00324,0,DB08930
DB00818,DB01041,1,DB00774
DB00788,DB00945,1,DB04861
DB00742,DB00649,0,DB00851
DB01210,DB00524,0,DB06663
DB01201,DB06605,1,DB02546
DB00932,DB01195,1,DB00512
DB00214,DB01241,1,DB00136
DB00710,DB00612,0,DB00861
DB00218,DB00460,1,DB06594
DB00465,DB00468,0,DB04843
DB00957,DB01418,1,DB01296
DB00277,DB06717,1,DB00243
DB00552,DB00841,0,DB01140
DB01357,DB03880,1,DB01041
DB00266,DB00559,1,DB00489
DB08910,DB09072,1,DB01250
DB00358,DB01220,1,DB01194
DB00531,DB00694,1,DB01195
DB00673,DB09074,1,DB01399
DB00246,DB00486,1,DB00169
DB00465,DB09295,1,DB01563
DB00363,DB00987,0,DB00567
DB00966,DB06212,1,DB00169
DB00530,DB01265,0,DB11248
DB00776,DB09123,1,DB00744
DB01210,DB00790,0,DB06201
DB00368,DB00983,1,DB06772
DB01053,DB00747,0,DB01156
DB00332,DB00387,1,DB00765
DB00503,DB01621,1,DB06274
DB05271,DB08872,1,DB00549
DB01610,DB01150,0,DB01067
DB00203,DB00398,1,DB01656
DB00731,DB09054,1,DB00318
DB00413,DB00446,0,DB06708
DB00285,DB00502,1,DB00542
DB00316,DB00867,1,DB00231
DB01016,DB01119,1,DB01610
DB01413,DB00440,0,DB00651
DB00437,DB00564,1,DB06637
DB00605,DB00904,0,DB06212
DB00519,DB01140,0,DB06594
DB00668,DB01171,1,DB00402
DB00328,DB00945,1,DB00898
DB00387,DB00747,1,DB00682
DB00951,DB01254,0,DB01137
DB00554,DB00563,1,DB09079
DB00263,DB04938,1,DB09101
DB00493,DB00881,0,DB00471
DB00188,DB01165,1,DB00782
DB00633,DB00459,0,DB01551
DB00953,DB00717,0,DB01558
DB00613,DB05812,1,DB00851
DB00633,DB01203,1,DB09290
DB00479,DB01147,1,DB09272
DB00180,DB00220,1,DB00946
DB00519,DB00268,0,DB00519
DB00861,DB00900,0,DB09286
DB04868,DB08873,1,DB08911
DB00275,DB00879,0,DB00224
DB00668,DB01551,1,DB00216
DB01236,DB00811,0,DB00775
DB00682,DB05521,1,DB09071
DB00199,DB00997,1,DB01005
DB00953,DB01291,0,DB00177
DB00412,DB09280,1,DB00788
DB01210,DB01126,0,DB00611
DB00244,DB05271,0,DB08899
DB00841,DB00776,0,DB00165
DB00277,DB00593,0,DB09065
DB00310,DB01235,1,DB00692
DB00932,DB01418,1,DB09275
DB01014,DB00162,0,DB00104
DB01112,DB00339,0,DB00903
DB00346,DB01197,1,DB09262
DB00248,DB00315,1,DB00703
DB00358,DB01610,0,DB00410
DB00588,DB01407,1,DB00206
DB00873,DB00695,0,DB01235
DB06290,DB08931,1,DB06813
DB00739,DB01017,1,DB00612
DB00384,DB00482,1,DB00290
DB00709,DB00278,0,DB00489
DB00367,DB01609,1,DB09061
DB00960,DB01238,0,DB01063
DB01014,DB00987,0,DB00969
DB00945,DB08976,1,DB00489
DB00252,DB00381,1,DB02300
DB00295,DB00774,1,DB01128
DB00445,DB01183,0,DB00741
DB00222,DB00860,1,DB00335
DB00214,DB00691,1,DB00337
DB06204,DB09071,1,DB00409
DB01155,DB00843,0,DB01100
DB00243,DB00399,0,DB01604
DB01656,DB06813,1,DB00532
DB01150,DB00334,0,DB00388
DB00635,DB01072,1,DB00766
DB00337,DB01041,1,DB01193
DB00440,DB00623,0,DB00190
DB00749,DB09214,1,DB01128
DB00909,DB00216,0,DB06795
DB00806,DB01087,1,DB06287
DB00213,DB01082,0,DB08860
DB00218,DB00502,0,DB00197
DB00747,DB09072,1,DB01088
DB00557,DB00996,1,DB00397
DB04865,DB06228,1,DB00765
DB00709,DB01611,0,DB00973
DB06237,DB08912,1,DB01294
DB00214,DB00620,1,DB00571
DB00961,DB01203,1,DB06441
DB06441,DB08794,1,DB01001
DB00388,DB00961,1,DB06207
DB00935,DB01291,1,DB00349
DB00204,DB00861,0,DB04938
DB00938,DB01232,1,DB00746
DB06700,DB01222,0,DB01139
DB01233,DB00220,0,DB00630
DB00564,DB09054,1,DB00397
DB00414,DB00860,1,DB01416
DB00242,DB00339,0,DB06228
DB00343,DB00374,1,DB00080
DB01233,DB01247,1,DB06335
DB00181,DB01236,1,DB00537
DB06218,DB06663,1,DB01560
DB00470,DB01189,1,DB01119
DB01275,DB01249,0,DB00933
DB00682,DB08880,1,DB01099
DB04946,DB08907,1,DB08864
DB00577,DB00417,0,DB00912
DB00364,DB08930,1,DB00550
DB00583,DB00334,0,DB01168
DB00414,DB06825,1,DB01602
DB00945,DB06292,1,DB06401
DB05521,DB08439,1,DB01331
DB00319,DB00951,0,DB00328
DB00623,DB01171,1,DB06282
DB00784,DB08794,1,DB00988
DB00512,DB03615,1,DB00794
DB00819,DB00956,1,DB09074
DB01200,DB01203,1,DB01614
DB00280,DB00960,1,DB00338
DB00294,DB00684,0,DB00983
DB01407,DB05039,1,DB00357
DB00301,DB00682,1,DB01020
DB00682,DB08873,1,DB01206
DB02300,DB00296,0,DB00921
DB00960,DB00671,0,DB08864
DB00415,DB00682,1,DB01259
DB00997,DB08873,1,DB06826
DB01017,DB01061,1,DB00424
DB01053,DB00303,0,DB00957
DB00544,DB01418,1,DB00240
DB00188,DB06413,1,DB06402
DB01249,DB00332,0,DB01229
DB00233,DB00374,1,DB00999
DB00952,DB06288,1,DB09123
DB00252,DB01232,1,DB01288
DB00559,DB00908,1,DB09026
DB00960,DB04855,1,DB01229
DB00104,DB00908,1,DB01327
DB00493,DB00544,0,DB00491
DB00952,DB01614,1,DB08889
DB06335,DB06663,1,DB00345
DB01406,DB00671,0,DB00542
DB00833,DB00897,0,DB00583
DB00360,DB00563,1,DB00851
DB00275,DB00681,0,DB01168
DB00862,DB00625,0,DB00749
DB00203,DB00220,1,DB00918
DB00035,DB00642,1,DB00651
DB00181,DB00593,0,DB00373
DB00358,DB00879,0,DB01605
DB05812,DB09075,1,DB09079
DB00324,DB00399,0,DB00442
DB00853,DB00968,0,DB00745
DB00960,DB01611,0,DB00838
DB00801,DB09072,1,DB00730
DB04855,DB04908,1,DB00501
DB01210,DB01235,1,DB00993
DB00669,DB01178,1,DB00238
DB00852,DB00935,1,DB00643
DB01024,DB11110,1,DB00284
DB00853,DB00485,0,DB06402
DB00014,DB00280,1,DB00224
DB00850,DB00278,0,DB06144
DB00998,DB00468,0,DB00252
DB00332,DB01021,1,DB09280
DB00544,DB00983,0,DB06702
DB00222,DB06791,1,DB00301
DB01193,DB09042,1,DB06590
DB00459,DB01097,0,DB00754
DB00998,DB01038,1,DB00744
DB00216,DB01614,1,DB01030
DB00966,DB00859,0,DB01172
DB00582,DB00710,0,DB01291
DB00196,DB00549,1,DB00190
DB00519,DB00820,0,DB00456
DB00199,DB01041,0,DB09214
DB01234,DB04845,1,DB00322
DB01082,DB01416,1,DB00945
DB00531,DB00932,1,DB00542
DB00775,DB00887,0,DB09143
DB00440,DB01197,1,DB00397
DB08873,DB08912,1,DB01000
DB00294,DB01024,1,DB01171
DB01062,DB01232,1,DB00227
DB00969,DB00603,0,DB01235
DB00956,DB01247,1,DB00480
DB00938,DB05521,1,DB06207
DB00682,DB08816,1,DB00130
DB00324,DB00482,0,DB00669
DB01238,DB05812,1,DB00475
DB01413,DB00795,0,DB00578
DB00285,DB00988,1,DB00601
DB00790,DB00294,0,DB00763
DB00541,DB08934,1,DB09072
DB01000,DB01024,1,DB00400
DB00788,DB06826,1,DB01000
DB00541,DB01656,1,DB09209
DB00952,DB00294,0,DB01192
DB01200,DB06717,1,DB00442
DB00246,DB05271,1,DB00428
DB00309,DB01319,1,DB00590
DB00443,DB01070,1,DB00551
DB01236,DB06201,1,DB09097
DB00681,DB01222,1,DB00613
DB00970,DB01023,0,DB08860
DB01380,DB05521,1,DB01233
DB00854,DB06274,1,DB00459
DB00285,DB00784,1,DB00120
DB00691,DB09292,1,DB01607
DB00956,DB09042,1,DB05109
DB00535,DB00188,0,DB08880
DB00413,DB01233,1,DB00445
DB00495,DB00966,0,DB01602
DB00612,DB00373,0,DB00493
DB00415,DB00351,0,DB08860
DB00625,DB00188,0,DB01137
DB00625,DB09072,1,DB00662
DB00252,DB00544,1,DB00332
DB01024,DB08795,1,DB01210
DB01410,DB00374,0,DB08872
DB00582,DB01241,0,DB09082
DB00390,DB06290,1,DB01267
DB08912,DB09401,1,DB08795
DB00302,DB00603,1,DB05676
DB01018,DB01232,1,DB09227
DB00104,DB08907,1,DB09009
DB00625,DB01076,1,DB00770
DB00503,DB00564,1,DB00909
DB00322,DB00814,1,DB00390
DB01060,DB00303,0,DB00862
DB01181,DB01005,0,DB00334
DB00014,DB00334,1,DB00437
DB00884,DB00438,0,DB00175
DB01609,DB06772,1,DB00140
DB00783,DB00946,1,DB00296
DB06210,DB11248,1,DB00532
DB01082,DB00916,0,DB00836
DB00398,DB00559,1,DB01207
DB01416,DB01181,0,DB01327
DB00489,DB00355,0,DB01064
DB00361,DB00966,0,DB00229
DB00248,DB09042,1,DB09256
DB00220,DB00938,1,DB05039
DB00742,DB00850,0,DB01563
DB00582,DB00862,1,DB00456
DB00912,DB00932,1,DB06710
DB00953,DB00983,0,DB00963
DB01016,DB01021,1,DB00844
DB01327,DB01126,0,DB00606
DB01224,DB09065,1,DB01130
DB01036,DB01189,0,DB00367
DB00342,DB06717,1,DB00163
DB00959,DB00374,0,DB00359
DB00413,DB01229,0,DB00770
DB04868,DB06717,1,DB06196
DB00180,DB00625,1,DB00235
DB00390,DB00485,0,DB00794
DB00583,DB00717,0,DB01181
DB00346,DB00887,1,DB00537
DB00450,DB09042,1,DB00618
DB00211,DB00881,0,DB00654
DB00297,DB00468,0,DB08871
DB01045,DB01183,0,DB08897
DB00953,DB00583,0,DB07615
DB00400,DB04339,1,DB01394
DB00976,DB00980,1,DB00643
DB00559,DB00673,1,DB00315
DB00544,DB00559,1,DB01326
DB00414,DB02546,1,DB09038
DB01586,DB01249,0,DB00222
DB00320,DB00502,1,DB00323
DB00244,DB00746,0,DB01156
DB00290,DB00337,1,DB00572
DB00211,DB00852,1,DB00479
DB00623,DB00790,0,DB01098
DB00440,DB00374,0,DB06410
DB00153,DB01126,0,DB00950
DB00631,DB00294,0,DB01294
DB00153,DB00278,0,DB01235
DB02703,DB06616,1,DB01220
DB00714,DB00327,0,DB00014
DB08820,DB08896,1,DB00173
DB00291,DB00296,0,DB00673
DB01083,DB01264,0,DB01189
DB00320,DB00584,0,DB00607
DB00684,DB01607,1,DB00456
DB00459,DB00595,1,DB01053
DB00470,DB00623,1,DB00140
DB00718,DB00841,0,DB09285
DB00820,DB00402,0,DB08867
DB00681,DB01082,1,DB00565
DB00279,DB01095,0,DB01182
DB00652,DB00717,0,DB00479
DB00710,DB00795,0,DB00443
DB00297,DB00521,1,DB01414
DB00850,DB01189,0,DB00461
DB01232,DB06176,1,DB01020
DB00889,DB00873,0,DB08875
DB00224,DB06605,1,DB01268
DB01357,DB01418,1,DB06268
DB00814,DB00955,1,DB01042
DB00537,DB00563,1,DB01185
DB05521,DB09054,1,DB00293
DB01394,DB09280,1,DB06699
DB00541,DB08881,1,DB00531
DB00214,DB00468,1,DB06290
DB00564,DB06201,1,DB00332
DB00910,DB01406,1,DB06176
DB00468,DB00880,1,DB00952
DB01235,DB08931,1,DB09214
DB01416,DB00450,0,DB00314
DB00563,DB01602,1,DB00881
DB00280,DB01208,1,DB00996
DB00612,DB01406,0,DB08930
DB00612,DB01005,0,DB04817
DB01380,DB08895,1,DB09042
DB01095,DB08873,1,DB00519
DB00310,DB00524,0,DB00240
DB01201,DB08864,1,DB00788
DB00909,DB06201,1,DB09055
DB00759,DB09275,1,DB00187
DB00440,DB08822,1,DB01168
DB06212,DB09054,1,DB09074
DB00625,DB00317,0,DB09080
DB00310,DB00437,1,DB00549
DB01021,DB11315,1,DB00988
DB01233,DB09097,1,DB00421
DB00220,DB00294,1,DB01392
DB00603,DB09054,1,DB00126
DB00502,DB00997,1,DB00126
DB00353,DB01076,0,DB01627
DB01009,DB09214,1,DB00966
DB00266,DB00754,1,DB06702
DB00337,DB00398,1,DB00203
DB00952,DB00710,0,DB06228
DB00630,DB00278,0,DB00417
DB00910,DB01021,1,DB09277
DB01253,DB09118,1,DB06699
DB01009,DB01014,1,DB01234
DB00979,DB01021,1,DB00452
DB01268,DB01656,1,DB00873
DB00496,DB09290,1,DB01156
DB00833,DB00859,0,DB06213
DB00897,DB01319,1,DB00263
DB00394,DB00550,0,DB00345
DB01042,DB01229,0,DB08875
DB00763,DB00330,0,DB06769
DB00996,DB00242,0,DB01168
DB00358,DB00773,0,DB01005
DB01023,DB00918,0,DB00745
DB00537,DB04908,1,DB00864
DB00633,DB00535,0,DB01095
DB00232,DB01235,1,DB06695
DB00285,DB00946,1,DB00584
DB01072,DB08877,1,DB00415
DB00394,DB00281,0,DB00599
DB00565,DB00955,1,DB04911
DB00633,DB00836,0,DB00414
DB00268,DB00844,1,DB06441
DB00590,DB01235,1,DB00739
DB00906,DB00355,0,DB09280
DB01162,DB05271,0,DB01598
DB01229,DB00877,0,DB06781
DB00750,DB01438,1,DB06710
DB01340,DB09292,1,DB00158
DB00960,DB00611,0,DB00136
DB00552,DB00625,0,DB01047
DB00216,DB01263,1,DB01255
DB00359,DB00567,0,DB00847
DB01319,DB05109,1,DB01284
DB00318,DB00332,1,DB01181
DB00196,DB00628,1,DB01250
DB00195,DB00605,0,DB08911
DB01016,DB09128,1,DB00243
DB00953,DB01249,0,DB00402
DB01319,DB01320,1,DB01603
DB00879,DB00178,0,DB01380
DB00007,DB00104,1,DB00352
DB00968,DB00273,0,DB00471
DB00654,DB01101,0,DB06145
DB02703,DB05521,1,DB01708
DB00530,DB00834,1,DB00552
DB00975,DB00296,0,DB08877
DB00297,DB01254,0,DB06825
DB01327,DB00773,0,DB06209
DB01004,DB00906,0,DB00979
DB00470,DB01193,1,DB08826
DB00765,DB01198,1,DB00397
DB00468,DB09026,1,DB00837
DB00438,DB09268,1,DB01083
DB01253,DB01267,1,DB08897
DB01319,DB08912,1,DB00451
DB01201,DB04835,1,DB00977
DB00376,DB08893,1,DB00997
DB00277,DB00470,0,DB00968
DB01053,DB00404,0,DB00193
DB00952,DB00535,0,DB03615
DB00798,DB00887,1,DB00413
DB00350,DB00499,0,DB06781
DB00537,DB09071,1,DB08903
DB00615,DB01319,1,DB08907
DB00623,DB08897,1,DB00255
DB00921,DB00446,0,DB01156
DB00346,DB00960,1,DB06695
DB00295,DB00424,1,DB11256
DB00775,DB00974,1,DB01189
DB00582,DB00996,1,DB00328
DB00806,DB00876,1,DB00220
DB00619,DB09053,1,DB09279
DB00352,DB01250,1,DB00500
DB01009,DB01418,1,DB06636
DB00485,DB00682,1,DB01294
DB00252,DB00903,1,DB09042
DB00909,DB01254,1,DB00230
DB00912,DB01241,1,DB06288
DB00951,DB01235,1,DB00952
DB01004,DB00332,0,DB00203
DB00742,DB00970,0,DB00959
DB00952,DB00625,0,DB04837
DB01203,DB00280,0,DB09102
DB00695,DB01119,1,DB05109
DB00367,DB01601,1,DB00357
DB00456,DB00682,1,DB00678
DB01004,DB01024,1,DB00918
DB00582,DB08901,1,DB08880
DB00373,DB01241,0,DB11248
DB01327,DB01048,0,DB01614
DB01413,DB00291,0,DB08864
DB00493,DB00684,1,DB00981
DB00361,DB09073,1,DB00446
DB00441,DB00417,0,DB00869
DB01410,DB01016,0,DB00776
DB00220,DB04868,1,DB09064
DB00216,DB01319,1,DB00518
DB00388,DB00449,1,DB00710
DB00500,DB06813,1,DB00263
DB01416,DB00459,0,DB00035
DB00836,DB00475,0,DB00635
DB01036,DB00320,0,DB00311
DB00328,DB00188,0,DB00267
DB00557,DB04953,1,DB01197
DB00628,DB00765,1,DB06710
DB00850,DB00953,1,DB06480
DB00880,DB00898,1,DB09009
DB00328,DB00790,1,DB00770
DB01023,DB01235,1,DB00665
DB00222,DB01232,1,DB00235
DB01320,DB09053,1,DB01407
DB00709,DB00975,0,DB01320
DB00718,DB00413,0,DB00443
DB00816,DB00871,1,DB00759
DB00337,DB00741,1,DB09274
DB01236,DB01222,0,DB01023
DB00767,DB04844,1,DB09274
DB01275,DB01059,0,DB09477
DB00315,DB01238,0,DB01076
DB00231,DB00162,0,DB00767
DB00877,DB01016,1,DB09271
DB00252,DB00570,1,DB00547
DB00187,DB06791,1,DB00596
DB00410,DB00745,0,DB09101
DB06335,DB09065,1,DB01240
DB02300,DB00843,0,DB00126
DB00244,DB00619,0,DB00238
DB00450,DB01202,1,DB01066
DB01264,DB09073,1,DB00542
DB00187,DB00343,1,DB09038
DB00230,DB00790,1,DB00229
DB00627,DB00684,0,DB06707
DB00268,DB00273,1,DB01126
DB00252,DB00732,1,DB09268
DB01618,DB09097,1,DB00908
DB00449,DB01253,1,DB00803
DB00220,DB04868,1,DB01437
DB00794,DB06605,1,DB00649
DB00220,DB00593,1,DB00310
DB01038,DB06684,1,DB01234
DB01082,DB01210,0,DB09101
DB00588,DB01211,1,DB06212
DB00196,DB01590,1,DB09097
DB04855,DB06207,1,DB01598
DB00583,DB00461,0,DB01233
DB00681,DB00803,1,DB00951
DB00615,DB04868,1,DB00983
DB01112,DB00918,0,DB00993
DB01018,DB02703,1,DB01602
DB00960,DB00975,1,DB00873
DB01621,DB08907,1,DB08931
DB01059,DB00351,0,DB00330
DB06684,DB09211,1,DB00445
DB01211,DB09054,1,DB00983
DB00970,DB00641,0,DB09291
DB00358,DB00820,0,DB01333
DB00872,DB01268,1,DB08976
DB00121,DB01603,1,DB00328
DB00996,DB00873,0,DB01414
DB00819,DB01399,1,DB00300
DB00502,DB01041,1,DB00349
DB00851,DB00960,0,DB00684
DB00861,DB00278,0,DB00744
DB00332,DB00610,1,DB06813
DB00718,DB00180,0,DB00261
DB01331,DB01117,0,DB09070
DB00196,DB04855,1,DB00481
DB01328,DB01418,1,DB09119
DB01018,DB09220,1,DB00750
DB00673,DB06616,1,DB01030
DB00879,DB01181,0,DB00977
DB00468,DB01609,1,DB03754
DB00700,DB09073,1,DB00990
DB00623,DB00811,0,DB00660
DB00388,DB00816,1,DB09282
DB00450,DB00850,0,DB01256
DB00180,DB00700,0,DB00681
DB00909,DB01117,0,DB00493
DB08912,DB09280,1,DB00935
DB00927,DB01072,1,DB00736
DB01132,DB06335,1,DB00796
DB00461,DB00682,1,DB06684
DB00199,DB01208,1,DB00851
DB00196,DB01200,1,DB01601
DB00448,DB00582,1,DB00494
DB00169,DB01418,1,DB00723
DB00605,DB00974,1,DB00570
DB00933,DB00998,1,DB01195
DB00969,DB00376,0,DB08877
DB00210,DB00671,0,DB08903
DB00876,DB01235,1,DB04837
DB00390,DB00573,1,DB06480
DB00351,DB00485,0,DB01280
DB00218,DB00320,0,DB01053
DB00080,DB01098,1,DB00400
DB00398,DB00844,0,DB00445
DB00794,DB09119,1,DB01016
DB00384,DB00611,1,DB06717
DB00794,DB09053,1,DB00499
DB00705,DB09049,1,DB00381
DB00277,DB00749,0,DB06209
DB00398,DB01045,1,DB00531
DB00266,DB01330,1,DB00334
DB04845,DB08820,1,DB00718
DB00300,DB00554,1,DB09214
DB01001,DB09042,1,DB00706
DB00252,DB01120,1,DB00423
