Drug1_ID,Drug2_ID,Y,Neg samples
DB00338,DB00242,0,DB00080
DB00853,DB01610,0,DB09275
DB00590,DB00969,0,DB01061
DB00214,DB00273,1,DB00771
DB00834,DB01222,1,DB01005
DB00742,DB00714,0,DB00341
DB00266,DB00294,1,DB06702
DB00252,DB00322,1,DB05245
DB01264,DB06212,1,DB00547
DB00763,DB00983,0,DB00267
DB00841,DB01211,0,DB09477
DB00742,DB00919,1,DB01193
DB01128,DB01155,0,DB01192
DB04855,DB09054,1,DB01362
DB02300,DB00317,0,DB00746
DB00180,DB00475,0,DB05266
DB00493,DB00881,0,DB00471
DB00952,DB00601,0,DB00728
DB01155,DB00843,0,DB01100
DB00268,DB00513,0,DB09070
DB00211,DB00921,0,DB09256
DB00492,DB00441,0,DB00288
DB00180,DB00582,1,DB00430
DB00900,DB01263,1,DB00718
DB00820,DB01193,1,DB11315
DB00396,DB00946,1,DB06825
DB00961,DB01203,1,DB06441
DB01072,DB08439,1,DB00877
DB01009,DB00350,0,DB01120
DB00839,DB00912,1,DB01200
DB01136,DB04855,1,DB02300
DB00351,DB00460,0,DB01427
DB00199,DB00859,0,DB01097
DB00844,DB00294,0,DB09119
DB00309,DB09063,1,DB00169
DB00327,DB01017,1,DB00669
DB00906,DB01264,0,DB11110
DB01215,DB08873,1,DB04911
DB00968,DB00583,0,DB00983
DB01196,DB11093,1,DB01059
DB00243,DB00864,0,DB11315
DB01211,DB01232,1,DB00850
DB00794,DB01083,1,DB00301
DB01264,DB09063,1,DB00368
DB00628,DB01254,1,DB00859
DB00224,DB01263,0,DB00963
DB00242,DB00565,0,DB09272
DB00266,DB00338,1,DB00987
DB00400,DB09123,1,DB00363
DB00956,DB01589,1,DB09080
DB00294,DB00625,1,DB00968
DB00862,DB01254,1,DB01030
DB00412,DB09280,1,DB00788
DB00775,DB00207,0,DB01190
DB00277,DB01128,0,DB08934
DB00763,DB00330,0,DB06769
DB00531,DB00938,0,DB06292
DB00633,DB01211,0,DB00398
DB00180,DB09063,1,DB00513
DB00695,DB06335,1,DB06414
DB00787,DB00291,0,DB01413
DB00861,DB00946,1,DB00547
DB00814,DB09063,1,DB00681
DB00932,DB01009,1,DB06717
DB00997,DB09102,1,DB00465
DB00266,DB01320,1,DB09288
DB01082,DB00177,0,DB01021
DB00327,DB00279,0,DB00281
DB00953,DB01233,1,DB00624
DB00216,DB00224,1,DB00742
DB00586,DB00917,0,DB00498
DB01030,DB00513,0,DB00595
DB00300,DB00500,1,DB06288
DB00437,DB00887,1,DB00756
DB00358,DB00904,0,DB04918
DB00916,DB01601,1,DB09570
DB00388,DB09288,1,DB00694
DB00248,DB00889,1,DB00615
DB00749,DB01418,1,DB04854
DB00014,DB01015,1,DB06218
DB00834,DB01020,1,DB01014
DB00316,DB00951,1,DB08906
DB00322,DB00814,1,DB00390
DB00624,DB01132,1,DB00884
DB00252,DB01183,0,DB00627
DB01224,DB00746,0,DB00618
DB00612,DB00373,0,DB00493
DB00492,DB01362,0,DB00970
DB00319,DB01016,0,DB00211
DB00503,DB08932,1,DB08934
DB01203,DB00460,0,DB00903
DB01264,DB06228,1,DB00974
DB00502,DB08897,1,DB08868
DB00332,DB00572,1,DB00765
DB01045,DB01117,1,DB06262
DB00206,DB00918,1,DB00847
DB00461,DB06228,1,DB00757
DB00368,DB00945,1,DB04831
DB00615,DB00959,1,DB09166
DB00363,DB00746,0,DB01274
DB00544,DB00261,0,DB09277
DB00998,DB06144,1,DB00769
DB00854,DB09272,1,DB06209
DB00687,DB00814,1,DB08868
DB00768,DB09290,1,DB00368
DB00396,DB01418,1,DB09262
DB00248,DB00983,0,DB01062
DB00695,DB06204,1,DB01067
DB00612,DB01609,1,DB00520
DB00884,DB00303,0,DB01605
DB00280,DB00414,1,DB01139
DB00783,DB08912,1,DB01414
DB01249,DB00619,0,DB00668
DB01232,DB06414,1,DB06196
DB00233,DB00498,1,DB00417
DB00303,DB00294,0,DB01058
DB00266,DB01165,1,DB00841
DB01232,DB09054,1,DB00861
DB00673,DB09054,1,DB11256
DB00960,DB01143,0,DB00766
DB00188,DB00851,1,DB01326
DB08903,DB09054,1,DB00850
DB00193,DB00953,1,DB06213
DB00747,DB00565,0,DB00599
DB01211,DB06684,1,DB01440
DB00623,DB01560,1,DB00356
DB01004,DB01598,1,DB06211
DB00627,DB01143,0,DB06772
DB00784,DB00513,0,DB06789
DB00242,DB00513,0,DB03880
DB00564,DB00960,0,DB09082
DB01212,DB00593,0,DB09209
DB00834,DB01166,1,DB00284
DB00990,DB00787,0,DB00351
DB00291,DB00216,0,DB04574
DB00242,DB01097,1,DB01241
DB01101,DB08439,1,DB01207
DB00952,DB01215,0,DB00501
DB00945,DB00959,1,DB00776
DB00869,DB00317,0,DB00698
DB00470,DB09063,1,DB00795
DB00951,DB01320,1,DB01001
DB00280,DB00198,0,DB08893
DB00530,DB01201,1,DB00374
DB01236,DB00158,0,DB01063
DB00537,DB06769,1,DB00582
DB00320,DB00673,1,DB00581
DB00814,DB00946,1,DB00297
DB00390,DB01076,1,DB01598
DB00238,DB00918,0,DB06207
DB00342,DB08873,1,DB06616
DB00615,DB09073,1,DB00774
DB00864,DB08907,1,DB00610
DB00402,DB02703,1,DB00694
DB00909,DB00565,0,DB00844
DB00747,DB00216,0,DB00120
DB00612,DB00485,0,DB00739
DB01021,DB08976,1,DB09064
DB00833,DB00818,0,DB04845
DB00598,DB01291,0,DB09079
DB00204,DB01087,1,DB01362
DB00007,DB01238,1,DB00396
DB00351,DB00294,0,DB08905
DB00214,DB00440,1,DB09183
DB01076,DB08820,1,DB00502
DB06700,DB00877,0,DB04854
DB00700,DB00861,1,DB05676
DB00364,DB00908,1,DB00186
DB00448,DB00705,1,DB00255
DB00879,DB00590,0,DB00479
DB00233,DB00945,1,DB00468
DB00315,DB00334,1,DB01072
DB01053,DB00860,0,DB06210
DB00619,DB01045,1,DB08897
DB01220,DB05521,1,DB00586
DB01263,DB00324,0,DB00973
DB00175,DB01418,1,DB01195
DB00220,DB08864,1,DB00923
DB00443,DB00513,0,DB01095
DB01215,DB05521,1,DB01218
DB01610,DB01362,0,DB00794
DB01263,DB06589,1,DB00254
DB00413,DB00747,1,DB00342
DB01210,DB00784,0,DB00739
DB01340,DB08907,1,DB00728
DB00627,DB01098,1,DB00788
DB00104,DB00199,1,DB06777
DB00741,DB00912,1,DB01070
DB00413,DB04844,1,DB00879
DB00775,DB00186,0,DB00609
DB00570,DB00673,1,DB00227
DB00652,DB00749,0,DB00213
DB01254,DB01264,1,DB00806
DB01198,DB08873,1,DB01267
DB00990,DB00612,0,DB01184
DB00211,DB00521,1,DB01438
DB00938,DB09009,1,DB00607
DB00501,DB00997,1,DB01399
DB00564,DB09049,1,DB09050
DB00512,DB00296,0,DB00681
DB00014,DB00468,1,DB01219
DB00628,DB01232,1,DB01558
DB06287,DB08907,1,DB00996
DB00465,DB00565,1,DB01185
DB00450,DB00564,1,DB00187
DB01140,DB01362,0,DB00722
DB01016,DB09123,1,DB00732
DB00537,DB00876,1,DB00710
DB00757,DB00861,0,DB01211
DB00481,DB04938,1,DB01236
DB00718,DB00631,0,DB09256
DB00563,DB09280,1,DB04842
DB00950,DB00442,0,DB04854
DB00264,DB00820,1,DB00615
DB00193,DB00887,1,DB05109
DB00951,DB00315,0,DB00391
DB01004,DB00499,0,DB00524
DB00652,DB00404,0,DB09119
DB06700,DB00261,0,DB00284
DB01238,DB08911,1,DB01001
DB00264,DB00390,1,DB00860
DB01413,DB01418,1,DB00665
DB00605,DB00216,0,DB08864
DB00710,DB00550,0,DB00573
DB00415,DB00598,0,DB00446
DB00324,DB01241,0,DB00581
DB00332,DB00723,1,DB00417
DB00007,DB00983,1,DB08873
DB00790,DB01551,1,DB01606
DB00633,DB00459,0,DB01551
DB00563,DB00586,1,DB00288
DB01320,DB08907,1,DB08822
DB00227,DB02703,1,DB04845
DB01017,DB01163,1,DB00203
DB00252,DB00254,1,DB09080
DB00583,DB00818,0,DB01128
DB00705,DB01394,1,DB00610
DB00959,DB05039,1,DB06590
DB00332,DB01288,1,DB01177
DB01033,DB00749,0,DB06176
DB00162,DB00918,0,DB09288
DB00468,DB00887,1,DB00620
DB00565,DB00684,1,DB01362
DB00794,DB00834,1,DB00210
DB00277,DB09042,1,DB00350
DB00470,DB00854,1,DB00819
DB00193,DB06144,1,DB00923
DB01416,DB03615,1,DB01294
DB00181,DB00363,1,DB00706
DB00582,DB00268,0,DB00126
DB00397,DB00470,1,DB00361
DB00181,DB01551,1,DB01362
DB00243,DB00714,0,DB00300
DB00246,DB00898,1,DB00332
DB00841,DB00544,0,DB00277
DB00741,DB00834,1,DB01047
DB00220,DB00280,1,DB01326
DB06209,DB06695,1,DB00268
DB00613,DB00834,1,DB09097
DB01059,DB01221,0,DB04868
DB01017,DB01018,1,DB01586
DB00559,DB01058,1,DB01182
DB00220,DB00912,1,DB00613
DB00204,DB00346,1,DB00850
DB00238,DB00559,1,DB01129
DB01275,DB00684,0,DB00390
DB00993,DB00475,0,DB00233
DB00268,DB00980,1,DB09038
DB00951,DB01235,1,DB00952
DB01083,DB09118,1,DB09101
DB00938,DB00987,0,DB00581
DB00740,DB05271,0,DB01068
DB00818,DB06204,1,DB00481
DB00376,DB00387,1,DB01020
DB00295,DB00332,1,DB00158
DB00281,DB01254,1,DB00209
DB00630,DB01609,1,DB00968
DB08820,DB08932,1,DB09292
DB00880,DB01192,1,DB01394
DB08901,DB09054,1,DB01399
DB00704,DB01215,0,DB01511
DB00684,DB01604,1,DB00709
DB08820,DB09053,1,DB01359
DB00903,DB00921,1,DB08864
DB01211,DB01590,1,DB06201
DB00196,DB00361,1,DB00749
DB00687,DB01211,1,DB01328
DB00310,DB00396,0,DB00150
DB00968,DB00438,0,DB00445
DB00718,DB00811,0,DB00573
DB00921,DB00198,0,DB06410
DB00696,DB09042,1,DB08795
DB00550,DB01362,0,DB00367
DB00976,DB05109,1,DB00535
DB00222,DB00359,1,DB00691
DB00410,DB00162,0,DB00762
DB00470,DB00723,1,DB00430
DB00598,DB00319,0,DB01033
DB01014,DB00584,0,DB00781
DB00889,DB01264,0,DB00541
DB00341,DB00765,1,DB00705
DB01030,DB04817,1,DB09076
DB00519,DB00481,0,DB01602
DB00918,DB01614,1,DB01139
DB00203,DB00322,1,DB04574
DB00880,DB01222,0,DB01033
DB01181,DB01232,1,DB06777
DB00498,DB00814,1,DB01210
DB00206,DB09042,1,DB00361
DB00324,DB00909,0,DB09257
DB06228,DB09070,1,DB01099
DB00818,DB00625,0,DB01201
DB00496,DB09039,1,DB00415
DB00213,DB01082,0,DB08860
DB01177,DB08895,1,DB01163
DB00445,DB00442,0,DB00297
DB00438,DB00452,1,DB00906
DB06636,DB08873,1,DB00640
DB00210,DB00216,0,DB00633
DB00842,DB00279,0,DB01198
DB00485,DB00917,0,DB05271
DB00227,DB00266,1,DB00921
DB00975,DB01249,0,DB01393
DB00196,DB01120,1,DB00768
DB01222,DB00565,0,DB06201
DB00861,DB00959,0,DB01070
DB00204,DB01035,1,DB09049
DB00291,DB00337,1,DB08976
DB00328,DB00917,0,DB00565
DB04844,DB05812,1,DB06696
DB00844,DB00796,0,DB00195
DB00187,DB01274,1,DB00437
DB00343,DB00820,1,DB04911
DB01263,DB08896,1,DB01618
DB01061,DB01172,1,DB06413
DB00746,DB01062,0,DB01168
DB00390,DB01204,1,DB00318
DB00503,DB09049,1,DB00957
DB08893,DB08916,1,DB08439
DB00231,DB06201,1,DB00642
DB00535,DB00966,0,DB00501
DB01249,DB01155,0,DB01211
DB00220,DB01221,1,DB06813
DB00220,DB00404,1,DB01088
DB00227,DB01117,0,DB00790
DB00884,DB00355,0,DB09289
DB01195,DB00859,0,DB00552
DB01181,DB00603,0,DB01156
DB00714,DB00960,0,DB00280
DB00367,DB00414,1,DB05271
DB00346,DB06717,1,DB00153
DB00277,DB00397,1,DB00486
DB00266,DB01120,1,DB00262
DB00861,DB09214,1,DB00698
DB00486,DB01198,1,DB00343
DB00349,DB06335,1,DB08901
DB01319,DB06290,1,DB01259
DB00196,DB00203,1,DB00229
DB00242,DB00261,0,DB00937
DB00007,DB01036,1,DB01162
DB01229,DB08912,1,DB01220
DB00136,DB00687,1,DB08873
DB00358,DB00443,0,DB01416
DB00338,DB00688,1,DB00816
DB01241,DB06218,1,DB00682
DB01251,DB06789,1,DB01221
DB00186,DB00906,1,DB00604
DB00220,DB01234,1,DB04924
DB00196,DB01015,1,DB00819
DB00790,DB00880,1,DB00130
DB00243,DB08916,1,DB00140
DB00559,DB00570,1,DB01440
DB00195,DB01172,0,DB01551
DB01045,DB06287,1,DB00552
DB00264,DB08877,1,DB00649
DB00242,DB00784,0,DB00935
DB00230,DB09072,1,DB00410
DB00850,DB04844,1,DB01088
DB00635,DB00324,0,DB01063
DB00775,DB01418,1,DB00352
DB00459,DB01101,0,DB00387
DB00652,DB01560,1,DB00206
DB00853,DB00205,0,DB00762
DB00844,DB00790,0,DB06204
DB00195,DB00489,0,DB09227
DB00220,DB00783,1,DB00993
DB00790,DB00550,0,DB00384
DB01126,DB09054,1,DB09082
DB00709,DB00853,0,DB00950
DB00214,DB01362,0,DB09214
DB04861,DB09282,1,DB01139
DB00850,DB00470,0,DB01248
DB00709,DB01610,1,DB04953
DB09030,DB09065,1,DB08795
DB00723,DB00938,1,DB01250
DB01053,DB00296,0,DB01256
DB00374,DB09477,1,DB00606
DB00819,DB01211,0,DB01511
DB00834,DB01211,1,DB00842
DB00363,DB00897,1,DB00790
DB00252,DB00951,1,DB01004
DB05812,DB08910,1,DB00974
DB00387,DB09290,1,DB01004
DB06700,DB00310,0,DB08941
DB01212,DB00291,0,DB00628
DB00361,DB00496,0,DB00642
DB00682,DB00898,1,DB01030
DB01172,DB01410,0,DB00933
DB06700,DB00359,0,DB01147
DB00605,DB00642,1,DB00423
DB00104,DB04861,1,DB00765
DB00264,DB00297,1,DB01067
DB00649,DB01238,0,DB01193
DB00623,DB01200,1,DB01294
DB01128,DB00983,0,DB01029
DB00390,DB06414,1,DB08930
DB00452,DB00710,1,DB00216
DB00368,DB00983,1,DB06772
DB00996,DB01045,1,DB01553
DB01595,DB06204,1,DB00440
DB00195,DB00367,0,DB06410
DB00635,DB00211,0,DB01407
DB00337,DB01222,1,DB01256
DB00503,DB08931,1,DB01364
DB01120,DB01238,1,DB00740
DB01150,DB09268,1,DB08903
DB00819,DB00402,0,DB00627
DB01320,DB08932,1,DB00673
DB00470,DB09071,1,DB01267
DB00625,DB01320,1,DB00235
DB00762,DB09065,1,DB03754
DB00352,DB01097,1,DB00502
DB00999,DB00583,0,DB00397
DB00196,DB01136,1,DB01201
DB00319,DB01155,0,DB00969
DB00291,DB01264,0,DB01607
DB00248,DB00818,0,DB00860
DB00492,DB00339,0,DB00423
DB00871,DB01291,1,DB00121
DB00502,DB00917,0,DB00452
DB01005,DB01595,0,DB08860
DB03880,DB06290,1,DB00612
DB06335,DB08899,1,DB09289
DB00652,DB00900,0,DB01168
DB00450,DB01198,1,DB00872
DB00441,DB00324,0,DB00736
DB00898,DB09128,1,DB01319
DB00615,DB00884,1,DB01587
DB00503,DB01035,1,DB00181
DB00181,DB00316,1,DB06772
DB00723,DB01364,1,DB01233
DB00198,DB01016,0,DB00252
DB00224,DB00717,0,DB08864
DB00243,DB01211,0,DB00806
DB00633,DB00323,0,DB00796
DB00953,DB01238,1,DB06213
DB00035,DB00554,1,DB06268
DB00544,DB00513,0,DB06441
DB00309,DB00337,1,DB01064
DB06717,DB09118,1,DB00259
DB00224,DB00404,1,DB00318
DB00598,DB01392,1,DB00006
DB00968,DB00402,0,DB01045
DB00358,DB00559,1,DB01138
DB00773,DB01254,1,DB01328
DB01097,DB01590,1,DB00567
DB00493,DB00684,1,DB00981
DB00563,DB00713,1,DB01586
DB00935,DB09082,1,DB09072
DB00872,DB01238,1,DB00841
DB00590,DB00820,1,DB06480
DB00224,DB00684,0,DB00794
DB00180,DB01319,1,DB00769
DB06290,DB06717,1,DB00591
DB00367,DB00912,1,DB00570
DB00206,DB00541,1,DB08906
DB00398,DB01095,0,DB00550
DB01018,DB05521,1,DB01413
DB00332,DB01501,1,DB01101
DB00990,DB00590,0,DB09055
DB00316,DB01193,1,DB01033
DB08976,DB09211,1,DB00524
DB00295,DB01100,1,DB00873
DB00682,DB00741,1,DB01394
DB02703,DB09102,1,DB01233
DB00220,DB00997,1,DB00871
DB01136,DB00367,0,DB00502
DB00153,DB01070,1,DB01413
DB00624,DB00921,0,DB00880
DB00211,DB00470,1,DB00795
DB00181,DB01235,1,DB05266
DB00414,DB01264,1,DB01017
DB01072,DB02703,1,DB00480
DB00503,DB01126,1,DB01501
DB01220,DB08881,1,DB00423
DB00317,DB00673,1,DB00303
DB00582,DB00615,1,DB08910
DB00841,DB00983,1,DB01194
DB00794,DB01275,1,DB00945
DB00222,DB00903,1,DB00687
DB00879,DB00583,0,DB05676
DB00214,DB08912,1,DB00787
DB00871,DB00983,1,DB00120
DB01219,DB09236,1,DB01563
DB01212,DB01267,0,DB00871
DB01030,DB00482,0,DB01184
DB01033,DB00671,0,DB01212
DB01233,DB01253,1,DB00698
DB00557,DB00765,1,DB04348
DB00864,DB01590,1,DB06710
DB00993,DB00198,0,DB00808
DB00402,DB09118,1,DB00696
DB00181,DB00230,1,DB01397
DB01072,DB05521,1,DB00391
DB00872,DB01166,1,DB09277
DB00216,DB00294,0,DB01192
DB01413,DB02300,0,DB01045
DB01254,DB06212,1,DB06730
DB00413,DB00497,1,DB01274
DB00682,DB04570,1,DB00357
DB01023,DB09118,1,DB01229
DB00681,DB01099,1,DB01001
DB06700,DB00983,0,DB00660
DB00615,DB08875,1,DB09075
DB09063,DB09128,1,DB00399
DB00919,DB01331,1,DB00232
DB00220,DB04946,1,DB00304
DB02300,DB00339,0,DB04837
DB00612,DB01143,1,DB01560
DB00188,DB00296,1,DB00700
DB00204,DB01072,1,DB00775
DB01181,DB09065,1,DB06480
DB00479,DB00512,1,DB01436
DB00220,DB01062,1,DB01185
DB00193,DB06288,1,DB00198
DB01072,DB08896,1,DB01087
DB00263,DB04876,1,DB00412
DB01656,DB06589,1,DB01264
DB01410,DB00513,0,DB00704
DB01263,DB08903,1,DB00565
DB01021,DB01288,1,DB00310
DB00315,DB06262,1,DB09227
DB00879,DB00198,0,DB00302
DB00310,DB00912,1,DB08880
DB00199,DB00717,0,DB09101
DB00590,DB00841,0,DB00549
DB01234,DB08903,1,DB00740
DB01053,DB00916,0,DB00728
DB00686,DB00814,1,DB00460
DB01359,DB09282,1,DB00359
DB00531,DB01155,0,DB00441
DB00415,DB00630,0,DB00451
DB00121,DB01163,1,DB01609
DB00582,DB00704,0,DB00630
DB00635,DB06717,1,DB01340
DB00275,DB00625,0,DB06176
DB00952,DB00808,0,DB00682
DB00630,DB00303,0,DB00198
DB00262,DB01150,0,DB06287
DB00766,DB03615,1,DB01589
DB00460,DB08916,1,DB01328
DB00197,DB00839,1,DB00694
DB00363,DB01211,1,DB01024
DB01072,DB01016,0,DB01397
DB00625,DB01128,0,DB01397
DB01263,DB01268,1,DB00301
DB01210,DB01072,0,DB06637
DB00710,DB00262,0,DB01083
DB00180,DB00252,1,DB01063
DB09071,DB09118,1,DB00481
DB00524,DB00367,0,DB00213
DB00441,DB01610,0,DB09097
DB00252,DB01267,1,DB00310
DB01023,DB01119,1,DB00681
DB00387,DB00475,1,DB00402
DB00334,DB00956,1,DB01551
DB00193,DB01406,0,DB00795
DB00035,DB00285,1,DB00246
DB01100,DB04855,1,DB00291
DB00285,DB01009,1,DB00873
DB00834,DB01137,1,DB00255
DB00465,DB09053,1,DB09060
DB00014,DB00346,1,DB09209
DB06237,DB09118,1,DB00736
DB00248,DB00363,1,DB00700
DB00460,DB00605,1,DB11256
DB01203,DB01410,0,DB00948
DB01004,DB00193,0,DB00828
DB00266,DB00977,1,DB00557
DB00620,DB05521,1,DB00956
DB00316,DB00871,1,DB09065
DB01215,DB01136,0,DB01058
DB00900,DB01238,0,DB04339
DB00210,DB00438,0,DB00681
DB00564,DB04953,1,DB00756
DB00519,DB00945,1,DB08822
DB00619,DB00136,0,DB06594
DB00718,DB00999,0,DB09477
DB00512,DB00586,1,DB06800
DB00351,DB00535,0,DB01156
DB00252,DB06218,1,DB00596
DB00461,DB00479,1,DB04855
DB00363,DB00987,0,DB00567
DB00410,DB00897,0,DB06702
DB00330,DB00749,0,DB00223
DB00196,DB01126,0,DB06826
DB00619,DB00320,0,DB09272
DB00641,DB01320,1,DB00211
DB00841,DB00376,0,DB01162
DB01143,DB09477,1,DB08881
DB00163,DB00285,1,DB00195
DB00410,DB01238,0,DB01041
DB01233,DB01267,1,DB00440
DB00630,DB00278,0,DB00417
DB00669,DB01238,1,DB08903
DB00175,DB01320,1,DB00993
DB00186,DB01018,1,DB01294
DB06212,DB06717,1,DB01004
DB00243,DB01041,0,DB06274
DB00341,DB05271,1,DB01047
DB00700,DB00442,0,DB01233
DB01416,DB01611,0,DB00305
DB01221,DB00496,0,DB09123
DB00678,DB09220,1,DB01291
DB00861,DB00278,0,DB00744
DB01232,DB06480,1,DB01232
DB00266,DB01016,1,DB09026
DB00262,DB00278,0,DB00349
DB00213,DB00353,0,DB09071
DB00196,DB00908,1,DB00323
DB00631,DB00361,0,DB00497
DB00452,DB00814,1,DB01155
DB00359,DB00567,0,DB00847
DB01267,DB00684,0,DB00740
DB00700,DB01235,1,DB00428
DB01265,DB00959,0,DB00414
DB01030,DB00343,0,DB06282
DB00811,DB00717,0,DB00908
DB00713,DB00684,0,DB08905
DB01195,DB00991,0,DB00796
DB00612,DB01263,0,DB01618
DB00709,DB00209,0,DB00204
DB01590,DB09102,1,DB01065
DB00746,DB01020,0,DB09570
DB01327,DB00363,0,DB00714
DB00390,DB00861,1,DB01212
DB00220,DB00243,1,DB09059
DB00211,DB01203,1,DB00819
DB00410,DB00350,0,DB01607
DB00361,DB00461,0,DB00757
DB00541,DB01076,1,DB06176
DB00898,DB00999,1,DB00390
DB00414,DB06663,1,DB00798
DB00503,DB01220,1,DB00966
DB00193,DB01017,1,DB09123
DB00266,DB00564,1,DB01130
DB01082,DB01603,1,DB00280
DB00353,DB01016,0,DB01604
DB00834,DB01195,1,DB01172
DB01203,DB00859,0,DB00384
DB01005,DB01097,0,DB00704
DB00698,DB00811,0,DB01061
DB06813,DB08895,1,DB00471
DB00682,DB06228,1,DB00806
DB00544,DB09257,1,DB01247
DB00717,DB00859,0,DB00295
DB00586,DB01201,1,DB01204
DB00328,DB00374,1,DB00262
DB00853,DB00864,1,DB04910
DB01020,DB00918,0,DB00624
DB00603,DB00625,1,DB00007
DB00788,DB09026,1,DB00501
DB00787,DB00652,0,DB00210
DB01224,DB00479,0,DB09256
DB00243,DB01222,0,DB00355
DB00280,DB01120,1,DB06781
DB01053,DB00465,0,DB00832
DB00461,DB01203,1,DB01268
DB01238,DB09401,1,DB01059
DB01193,DB08877,1,DB01284
DB01265,DB00717,0,DB09055
DB00952,DB00242,0,DB01260
DB01201,DB01234,1,DB00714
DB00703,DB09220,1,DB00743
DB00266,DB09050,1,DB00491
DB00550,DB01589,0,DB00550
DB00654,DB00746,0,DB01220
DB00333,DB06144,1,DB00839
DB00742,DB00421,0,DB04865
DB01267,DB01610,0,DB00732
DB00452,DB01330,1,DB09275
DB00337,DB00631,1,DB01136
DB00367,DB00374,1,DB01560
DB00136,DB02703,1,DB00227
DB00285,DB00767,1,DB00438
DB00572,DB09076,1,DB00136
DB00635,DB00671,0,DB00278
DB00552,DB00285,0,DB01009
DB00563,DB01610,0,DB06699
DB00353,DB00582,1,DB09082
DB00214,DB00263,1,DB00630
DB00590,DB09054,1,DB00671
DB00199,DB01627,1,DB01067
DB00387,DB01203,1,DB00745
DB00698,DB00319,0,DB00254
DB00620,DB00864,1,DB01260
DB00263,DB00277,1,DB00136
DB00199,DB04908,1,DB00806
DB01214,DB09220,1,DB01212
DB00652,DB09272,1,DB00814
DB00363,DB00485,0,DB00855
DB01129,DB00205,0,DB00906
DB01558,DB05271,1,DB00640
DB00563,DB01129,1,DB09076
DB00441,DB01210,0,DB00327
DB01100,DB09073,1,DB09039
DB00242,DB00524,0,DB00390
DB00877,DB09118,1,DB01294
DB00196,DB00213,1,DB02703
DB00990,DB00700,0,DB01140
DB01267,DB00482,0,DB01222
DB01128,DB00396,0,DB00198
DB00468,DB00912,1,DB00296
DB00530,DB01331,0,DB00035
DB00204,DB01259,1,DB01221
DB00318,DB00695,1,DB09277
DB01076,DB06589,1,DB00240
DB00593,DB00451,0,DB04831
DB00960,DB00912,0,DB00197
DB00900,DB01059,1,DB01253
DB00209,DB00399,0,DB09039
DB01017,DB01440,1,DB00746
DB01177,DB04817,1,DB00491
DB00266,DB01393,1,DB01362
DB00611,DB06204,1,DB01120
DB01033,DB01238,0,DB01614
DB00746,DB00355,0,DB05521
DB00983,DB01097,0,DB01415
DB00879,DB00310,0,DB00573
DB00628,DB00834,1,DB01397
DB00861,DB00557,0,DB00997
DB00203,DB09073,1,DB00450
DB00559,DB01249,0,DB03880
DB00554,DB00687,1,DB00311
DB00974,DB01551,1,DB00519
DB01018,DB06717,1,DB04272
DB01211,DB01218,1,DB09220
DB00850,DB06288,1,DB00438
DB00409,DB06700,1,DB00551
DB00394,DB00261,0,DB00730
DB00358,DB08912,1,DB00919
DB00836,DB01267,0,DB01265
DB00198,DB00489,0,DB00595
DB01182,DB09291,1,DB01195
DB00468,DB01264,0,DB01208
DB05109,DB06636,1,DB00421
DB00304,DB04272,1,DB04570
DB00214,DB00722,1,DB05294
DB00906,DB01023,0,DB00836
DB00705,DB01182,1,DB00572
DB00394,DB00399,0,DB00932
DB01171,DB09042,1,DB01598
DB00495,DB00877,0,DB01208
DB05676,DB08899,1,DB01234
DB00820,DB01249,0,DB00723
DB01062,DB00442,0,DB00512
DB00266,DB00814,1,DB01224
DB01264,DB04876,1,DB01265
DB00280,DB00391,1,DB09049
DB00211,DB00324,0,DB00448
DB00358,DB00532,1,DB01397
DB00443,DB01097,1,DB00852
DB00603,DB08794,1,DB11181
DB00598,DB00668,1,DB00352
DB00153,DB00468,0,DB00264
DB00207,DB00541,1,DB00338
DB00303,DB00987,0,DB09075
DB01222,DB00909,0,DB00643
DB00390,DB00808,1,DB00578
DB00196,DB01221,1,DB01035
DB00353,DB00998,0,DB00351
DB00302,DB00603,1,DB05676
DB00186,DB00875,1,DB00266
DB00222,DB00263,1,DB01087
DB00624,DB01331,0,DB00153
DB01100,DB01171,1,DB00213
DB00252,DB08912,1,DB08871
DB00861,DB03615,1,DB00560
DB00446,DB01120,1,DB00402
DB00717,DB04876,1,DB09221
DB00530,DB06290,1,DB00502
DB00214,DB06696,1,DB01030
DB01263,DB01221,0,DB00494
DB06700,DB01029,0,DB01607
DB00860,DB00485,0,DB06708
DB00442,DB00178,0,DB00518
DB00966,DB01362,0,DB00358
DB00834,DB01067,1,DB00451
DB00465,DB00188,0,DB00263
DB02300,DB01023,0,DB00451
DB00450,DB00486,1,DB04839
DB00521,DB09220,1,DB06781
DB00450,DB01255,1,DB01177
DB01004,DB00268,0,DB00246
DB00572,DB09272,1,DB06292
DB01042,DB00869,0,DB00140
DB01150,DB06696,1,DB06290
DB00376,DB00749,0,DB00342
DB00266,DB00932,1,DB01076
DB00216,DB01224,1,DB00974
DB00612,DB01155,0,DB06288
DB01005,DB00446,0,DB01203
DB00384,DB00796,1,DB09082
DB01082,DB01222,0,DB01045
DB01098,DB04855,1,DB00413
DB00873,DB01072,0,DB00798
DB00956,DB00999,1,DB06605
DB00324,DB00796,0,DB01259
DB00479,DB08795,1,DB01101
DB00945,DB01120,1,DB00444
DB00714,DB05271,0,DB00146
DB00304,DB00615,1,DB03615
