Drug1_ID,Drug2_ID,Y,Neg samples
DB01014,DB00502,0,DB00961
DB00424,DB00244,0,DB00446
DB00552,DB00796,0,DB00211
DB01172,DB01267,0,DB09268
DB00204,DB00970,0,DB09282
DB00996,DB00220,0,DB00855
DB00248,DB00355,0,DB00773
DB00552,DB00794,0,DB01130
DB00842,DB00513,0,DB00974
DB01053,DB00916,0,DB00728
DB01265,DB01132,0,DB05676
DB01048,DB00291,0,DB06708
DB00969,DB01221,0,DB01607
DB00623,DB00390,0,DB01427
DB01143,DB00296,0,DB00384
DB00530,DB00503,0,DB01656
DB02300,DB00252,0,DB01560
DB01072,DB00485,0,DB00599
DB00319,DB00278,0,DB01166
DB00210,DB01014,0,DB00744
DB00158,DB01254,0,DB01171
DB00530,DB00806,0,DB01551
DB00262,DB00991,0,DB01183
DB00983,DB00273,0,DB00688
DB00334,DB00917,0,DB00199
DB00749,DB00917,0,DB00678
DB00323,DB00794,0,DB00264
DB00742,DB01117,0,DB00428
DB01212,DB00291,0,DB00628
DB01128,DB00396,0,DB00198
DB01059,DB00279,0,DB00628
DB00180,DB00969,0,DB00550
DB00718,DB00355,0,DB01178
DB01410,DB01005,0,DB00783
DB00763,DB01215,0,DB01240
DB00479,DB00722,0,DB00500
DB00969,DB00811,0,DB00541
DB00583,DB00565,0,DB01254
DB01586,DB00291,0,DB00240
DB00324,DB00356,0,DB09300
DB00654,DB01406,0,DB00394
DB00952,DB00590,0,DB01065
DB00275,DB00879,0,DB00224
DB00204,DB00918,0,DB09227
DB01045,DB00481,0,DB03619
DB00652,DB00277,0,DB08932
DB00402,DB00291,0,DB00717
DB00204,DB00153,0,DB09059
DB00361,DB00460,0,DB01215
DB00833,DB01189,0,DB00875
DB00787,DB00459,0,DB00268
DB00623,DB00216,0,DB00836
DB00742,DB01156,0,DB00871
DB00214,DB00513,0,DB08893
DB00969,DB00351,0,DB06781
DB00909,DB00396,0,DB09042
DB00482,DB01331,0,DB00542
DB00324,DB00897,0,DB09064
DB00402,DB00502,0,DB01200
DB01048,DB00485,0,DB00524
DB00862,DB01140,0,DB09030
DB00582,DB00310,0,DB04855
DB01275,DB01183,0,DB01099
DB00248,DB01589,0,DB00700
DB00512,DB00763,0,DB06699
DB00844,DB00620,0,DB08868
DB01128,DB00315,0,DB00937
DB00879,DB00960,0,DB01080
DB00851,DB01410,0,DB06228
DB00784,DB01014,0,DB00744
DB00567,DB01221,0,DB00599
DB01609,DB00470,0,DB04835
DB01406,DB00668,0,DB00718
DB00552,DB00841,0,DB01140
DB00784,DB00887,0,DB04868
DB00860,DB01249,0,DB00601
DB00714,DB00859,0,DB09166
DB01210,DB00242,0,DB01235
DB01101,DB00294,0,DB00456
DB00975,DB00620,0,DB00246
DB01212,DB00442,0,DB01392
DB01212,DB01082,0,DB00339
DB00224,DB01222,0,DB09477
DB00714,DB00216,0,DB00754
DB00704,DB01181,0,DB00350
DB00363,DB00281,0,DB00724
DB00552,DB00285,0,DB01009
DB00968,DB01036,0,DB01604
DB01004,DB00938,0,DB01587
DB00862,DB00975,0,DB01070
DB00681,DB00480,0,DB08439
DB00268,DB00475,0,DB00991
DB01413,DB00465,0,DB00288
DB00361,DB00315,0,DB00361
DB00268,DB00294,0,DB00480
DB00261,DB00177,0,DB00662
DB00784,DB00695,0,DB00443
DB00450,DB00544,0,DB00722
DB00921,DB00188,0,DB08867
DB01609,DB01117,0,DB00643
DB00417,DB01241,0,DB00497
DB01156,DB00784,0,DB05521
DB00887,DB01072,0,DB01192
DB00195,DB00544,0,DB01595
DB00966,DB01362,0,DB00358
DB01083,DB00376,0,DB00443
DB00557,DB01150,0,DB01275
DB00862,DB00861,0,DB01097
DB00654,DB00773,0,DB00227
DB00796,DB01362,0,DB00769
DB00291,DB00513,0,DB05239
DB00413,DB00798,0,DB08871
DB00205,DB01610,0,DB00877
DB00499,DB00650,0,DB00814
DB00243,DB00376,0,DB00175
DB00611,DB01101,0,DB06196
DB00445,DB01264,0,DB00284
DB00376,DB00684,0,DB00998
DB01023,DB00776,0,DB00581
DB00741,DB00991,0,DB00284
DB01265,DB00279,0,DB00259
DB00740,DB00324,0,DB00698
DB00417,DB00209,0,DB00444
DB00220,DB01062,0,DB00206
DB00277,DB00550,0,DB00428
DB00415,DB01045,0,DB09026
DB01033,DB00230,0,DB00380
DB00224,DB01155,0,DB01177
DB01059,DB00745,0,DB01182
DB00842,DB00323,0,DB01399
DB00209,DB01097,0,DB06144
DB00359,DB00678,0,DB01005
DB01036,DB00303,0,DB00544
DB00620,DB00565,0,DB08880
DB01595,DB00567,0,DB00346
DB00718,DB00968,0,DB00598
DB00210,DB01327,0,DB00607
DB00811,DB00317,0,DB01614
DB00238,DB00317,0,DB01106
DB00763,DB01060,0,DB01232
DB01045,DB00966,0,DB00564
DB00887,DB00987,0,DB01601
DB00537,DB00717,0,DB00352
DB00623,DB00351,0,DB04953
DB00195,DB00879,0,DB09290
DB00631,DB00713,0,DB00782
DB01203,DB01406,0,DB00438
DB00358,DB00620,0,DB01009
DB00358,DB01143,0,DB01394
DB06700,DB00796,0,DB00671
DB00880,DB00900,0,DB00601
DB01197,DB00353,0,DB00423
DB00806,DB00374,0,DB00557
DB01005,DB00749,0,DB00223
DB01229,DB01014,0,DB09146
DB01172,DB00316,0,DB06287
DB00361,DB00216,0,DB06590
DB00468,DB00918,0,DB01224
DB00198,DB00162,0,DB09071
DB00220,DB00938,0,DB06211
DB00277,DB01095,0,DB08868
DB01059,DB00889,0,DB00227
DB00709,DB00763,0,DB01139
DB00519,DB00496,0,DB09118
DB00798,DB00317,0,DB00736
DB00503,DB00499,0,DB01088
DB01265,DB01215,0,DB00503
DB00459,DB00503,0,DB01329
DB00417,DB00583,0,DB00541
DB00199,DB00367,0,DB00718
DB00198,DB00619,0,DB01250
DB00218,DB00746,0,DB09211
DB00205,DB00199,0,DB00620
DB00966,DB00859,0,DB01172
DB00213,DB01331,0,DB00567
DB01212,DB00917,0,DB04842
DB00775,DB00900,0,DB03754
DB00204,DB00673,0,DB00304
DB01265,DB00654,0,DB00390
DB00833,DB01362,0,DB00854
DB01275,DB00205,0,DB00465
DB01233,DB00220,0,DB00630
DB00611,DB00261,0,DB01211
DB00244,DB00188,0,DB00808
DB00242,DB00273,0,DB04837
DB01265,DB00746,0,DB00290
DB00921,DB00851,0,DB06786
DB00479,DB00499,0,DB00162
DB01009,DB01241,0,DB00630
DB01172,DB00584,0,DB00317
DB00625,DB01112,0,DB00970
DB00709,DB00775,0,DB01206
DB00612,DB00279,0,DB09026
DB00880,DB00917,0,DB00367
DB01042,DB00279,0,DB00014
DB00244,DB00700,0,DB00413
DB00205,DB00776,0,DB00495
DB00492,DB00583,0,DB00305
DB00204,DB00559,0,DB00284
DB01036,DB01059,0,DB09076
DB00631,DB00630,0,DB01280
DB01030,DB00884,0,DB01112
DB00763,DB00461,0,DB01106
DB01059,DB01126,0,DB09143
DB00880,DB00960,0,DB01333
DB00468,DB00987,0,DB01595
DB00492,DB00244,0,DB01357
DB01416,DB00324,0,DB01018
DB01249,DB01610,0,DB06730
DB01009,DB00252,0,DB00178
DB00376,DB00796,0,DB00284
DB00512,DB01053,0,DB05294
DB00242,DB00795,0,DB00775
DB00552,DB01128,0,DB09064
DB00195,DB00315,0,DB00230
DB00559,DB00499,0,DB00214
DB00700,DB00836,0,DB09059
DB00440,DB00819,0,DB00437
DB00775,DB00136,0,DB00322
DB00275,DB00438,0,DB08916
DB00654,DB00906,0,DB01064
DB00970,DB00446,0,DB00350
DB00218,DB01183,0,DB00593
DB00519,DB00211,0,DB00214
DB00673,DB01241,0,DB09211
DB00999,DB00333,0,DB04339
DB00441,DB00244,0,DB00317
DB00784,DB01023,0,DB08941
DB01416,DB01156,0,DB00233
DB00279,DB00310,0,DB07615
DB00353,DB00887,0,DB05271
DB01610,DB00668,0,DB01262
DB00951,DB01595,0,DB01147
DB02300,DB00485,0,DB03754
DB00740,DB00869,0,DB00290
DB00443,DB00291,0,DB06412
DB00531,DB00468,0,DB00322
DB00531,DB00442,0,DB00999
DB00415,DB00361,0,DB06218
DB00879,DB00966,0,DB00190
DB01195,DB01030,0,DB00889
DB00968,DB01181,0,DB08826
DB00718,DB00567,0,DB00367
DB00700,DB00900,0,DB00565
DB00671,DB00273,0,DB01063
DB01263,DB00897,0,DB00014
DB02300,DB01611,0,DB06274
DB00776,DB05271,0,DB01394
DB00624,DB00481,0,DB01256
DB00990,DB01016,0,DB01595
DB00356,DB01331,0,DB09073
DB00358,DB00820,0,DB01333
DB00582,DB00180,0,DB00205
DB00714,DB00537,0,DB09279
DB01221,DB01029,0,DB01600
DB00747,DB05271,0,DB01189
DB00310,DB00650,0,DB00798
DB00879,DB00921,0,DB00917
DB00808,DB00513,0,DB09070
DB00359,DB00564,0,DB00839
DB01126,DB00987,0,DB01061
DB01128,DB00279,0,DB01235
DB01009,DB00742,0,DB00461
DB00906,DB01264,0,DB11110
DB00844,DB01610,0,DB01010
DB01331,DB00178,0,DB00687
DB00598,DB01331,0,DB00695
DB00343,DB01589,0,DB00779
DB00319,DB01132,0,DB00461
DB00350,DB00461,0,DB00613
DB00970,DB00279,0,DB00452
DB00415,DB00399,0,DB00897
DB00524,DB00296,0,DB01067
DB00162,DB00421,0,DB09065
DB01143,DB00917,0,DB06637
DB00631,DB00343,0,DB00669
DB00833,DB00611,0,DB01600
DB00730,DB01611,1,DB01172
DB00173,DB00762,1,DB00294
DB00613,DB05015,1,DB01220
DB00324,DB09063,1,DB00489
DB00860,DB00963,1,DB00567
DB00682,DB07615,1,DB00244
DB00682,DB04570,1,DB00357
DB00115,DB01394,1,DB00773
DB00358,DB00837,1,DB00933
DB08864,DB08874,1,DB00642
DB01023,DB01065,1,DB01249
DB00460,DB00855,1,DB00498
DB04574,DB04938,1,DB06204
DB00322,DB00482,1,DB00248
DB00700,DB01263,1,DB09097
DB01220,DB01232,1,DB00935
DB00642,DB01009,1,DB03615
DB00853,DB00864,1,DB00198
DB06636,DB08912,1,DB09280
DB00252,DB08867,1,DB01364
DB00908,DB01319,1,DB00918
DB00630,DB01609,1,DB01048
DB01418,DB06228,1,DB00309
DB00404,DB01609,1,DB01618
DB00502,DB00918,1,DB00728
DB00390,DB00594,1,DB01296
DB00243,DB01201,1,DB00696
DB00242,DB00363,1,DB06237
DB00933,DB00998,1,DB00960
DB00220,DB06684,1,DB00503
DB00794,DB06626,1,DB05039
DB00619,DB01241,1,DB00531
DB01023,DB01254,1,DB00999
DB00946,DB06789,1,DB09026
DB00784,DB00919,1,DB00855
DB00900,DB01155,1,DB00565
DB00211,DB00368,1,DB01320
DB00204,DB00398,1,DB01067
DB00334,DB08897,1,DB09477
DB00361,DB09073,1,DB00446
DB01048,DB01319,1,DB06274
DB00722,DB00794,1,DB00578
DB00206,DB00315,1,DB01059
DB00252,DB08930,1,DB00216
DB04835,DB09054,1,DB00607
DB00356,DB05271,1,DB00843
DB00309,DB01264,1,DB00303
DB00695,DB06204,1,DB01067
DB00227,DB04855,1,DB00169
DB01296,DB06441,1,DB01603
DB00397,DB01288,1,DB06603
DB00319,DB03615,1,DB01250
DB00486,DB00956,1,DB02546
DB00186,DB01267,1,DB00847
DB01021,DB01100,1,DB01189
DB08907,DB09477,1,DB06145
DB00450,DB09071,1,DB00268
DB00598,DB00937,1,DB00459
DB01600,DB09285,1,DB00551
DB00196,DB01427,1,DB01587
DB00977,DB01016,1,DB01021
DB01656,DB05109,1,DB00718
DB00204,DB06402,1,DB00197
DB00267,DB01172,1,DB00535
DB00860,DB09065,1,DB00998
DB00613,DB01016,1,DB00919
DB00960,DB08895,1,DB09143
DB01268,DB06616,1,DB01130
DB00216,DB01233,1,DB01201
DB00436,DB00449,1,DB09401
DB00470,DB00723,1,DB00430
DB00367,DB01320,1,DB09214
DB00530,DB00564,1,DB01563
DB08916,DB09065,1,DB00873
DB00390,DB00808,1,DB00578
DB00486,DB01236,1,DB06196
DB01143,DB01193,1,DB00983
DB00485,DB00618,1,DB06707
DB00461,DB01203,1,DB01268
DB00783,DB08912,1,DB01414
DB00414,DB00436,1,DB00662
DB00806,DB01018,1,DB00694
DB00243,DB08820,1,DB01063
DB00450,DB00952,1,DB01130
DB00214,DB00814,1,DB01178
DB06636,DB06684,1,DB00437
DB01241,DB01586,1,DB01359
DB00404,DB00834,1,DB08941
DB01264,DB08867,1,DB00550
DB01320,DB01594,1,DB00828
DB00343,DB01254,1,DB00691
DB00531,DB01204,1,DB09274
DB00328,DB06696,1,DB00549
DB00104,DB00390,1,DB01604
DB00806,DB01197,1,DB00620
DB00368,DB00983,1,DB06772
DB00332,DB01203,1,DB01140
DB00374,DB00598,1,DB00438
DB06290,DB09073,1,DB00833
DB00216,DB00334,1,DB00776
DB00333,DB01021,1,DB01250
DB00177,DB00500,1,DB09271
DB00277,DB00475,1,DB00262
DB00333,DB00594,1,DB01016
DB00860,DB01264,1,DB01614
DB00186,DB04946,1,DB00291
DB00397,DB00841,1,DB01436
DB00765,DB00921,1,DB01166
DB00910,DB01021,1,DB01598
DB00582,DB01394,1,DB00903
DB00625,DB00957,1,DB09214
DB00465,DB00728,1,DB00987
DB00220,DB04868,1,DB00413
DB00450,DB09076,1,DB00612
DB00635,DB08899,1,DB01611
DB00682,DB01551,1,DB00854
DB00448,DB01263,1,DB00524
DB06290,DB09102,1,DB01414
DB00783,DB01232,1,DB06204
DB00282,DB00586,1,DB00293
DB00277,DB01589,1,DB00904
DB00784,DB01254,1,DB00564
DB00700,DB09282,1,DB05676
DB05521,DB08932,1,DB04574
DB00358,DB09075,1,DB00783
DB00187,DB09080,1,DB00560
DB00832,DB01083,1,DB00266
DB00252,DB00750,1,DB01399
DB00368,DB00938,1,DB00281
DB00950,DB05271,1,DB01189
DB00628,DB06204,1,DB01073
DB01041,DB09118,1,DB09075
DB01192,DB09042,1,DB08860
DB00304,DB09075,1,DB00628
DB00497,DB06290,1,DB00681
DB00268,DB01156,1,DB00741
DB00607,DB08899,1,DB00412
DB00983,DB01236,1,DB06237
DB01598,DB09268,1,DB05245
DB00252,DB09061,1,DB01326
DB00246,DB00952,1,DB00343
DB00573,DB09053,1,DB00612
DB00722,DB06287,1,DB00502
DB01235,DB08941,1,DB00520
DB00266,DB01017,1,DB00404
DB00501,DB01319,1,DB00859
DB00349,DB06335,1,DB00969
DB00188,DB00665,1,DB00787
DB00440,DB00993,1,DB01427
DB00335,DB08976,1,DB00705
DB00660,DB05271,1,DB06795
DB00315,DB04842,1,DB00387
DB00820,DB00960,1,DB00136
DB00268,DB00783,1,DB01035
DB08895,DB08912,1,DB00819
DB00186,DB01320,1,DB00512
DB00590,DB06717,1,DB01156
DB00768,DB01017,1,DB00480
DB00376,DB08893,1,DB00794
DB04924,DB06702,1,DB01263
DB00687,DB01016,1,DB00613
DB00121,DB01603,1,DB00887
DB00921,DB09054,1,DB06791
DB00465,DB09211,1,DB06413
DB00611,DB00999,1,DB09280
DB00224,DB09143,1,DB00361
DB02703,DB06702,1,DB08893
DB00449,DB00571,1,DB00337
DB06274,DB09049,1,DB01274
DB00214,DB00861,1,DB06589
DB01259,DB01320,1,DB01182
DB00104,DB00945,1,DB06268
DB00682,DB06441,1,DB01438
DB01204,DB01248,1,DB05266
DB00794,DB01320,1,DB09183
DB00554,DB09053,1,DB01194
DB00387,DB09272,1,DB00790
DB00006,DB09030,1,DB00582
DB00220,DB00294,1,DB01392
DB00450,DB00850,1,DB00542
DB00277,DB00451,1,DB01436
DB00188,DB01238,1,DB05294
DB00333,DB00898,1,DB01399
DB01072,DB09030,1,DB00601
DB00263,DB01067,1,DB00578
DB00747,DB00921,1,DB00547
DB00881,DB00945,1,DB00624
DB00955,DB01607,1,DB00960
DB00414,DB01072,1,DB08871
DB00246,DB09072,1,DB06412
DB00932,DB09075,1,DB00692
DB01232,DB08864,1,DB00854
DB08907,DB09128,1,DB01138
DB00615,DB09073,1,DB00774
DB00181,DB08872,1,DB00698
DB00774,DB06204,1,DB08893
DB00932,DB06605,1,DB00669
DB00443,DB01609,1,DB00990
DB00364,DB00537,1,DB01393
DB08873,DB09262,1,DB01427
DB00559,DB01319,1,DB06401
DB00834,DB01137,1,DB00630
DB00554,DB01014,1,DB00968
DB00196,DB09143,1,DB01594
DB00573,DB00642,1,DB01185
DB00136,DB00443,1,DB00231
DB00252,DB01017,1,DB00974
DB01023,DB01392,1,DB09039
DB00220,DB08816,1,DB00642
DB00999,DB01070,1,DB01362
DB00243,DB00295,1,DB00759
DB01129,DB01263,1,DB09065
DB00788,DB01207,1,DB00694
DB01063,DB01253,1,DB00782
DB00319,DB00682,1,DB01112
DB00762,DB05521,1,DB00557
DB00381,DB11093,1,DB00782
DB00368,DB00651,1,DB00238
DB05812,DB08910,1,DB00974
DB00499,DB08820,1,DB05294
DB08912,DB09049,1,DB01393
DB06636,DB09074,1,DB00238
DB00898,DB04953,1,DB01233
DB00682,DB01128,1,DB00471
DB00163,DB01083,1,DB00908
DB00181,DB05271,1,DB00520
DB00625,DB01590,1,DB00518
DB00875,DB09272,1,DB00297
DB00834,DB04953,1,DB00996
DB00908,DB04861,1,DB00619
DB05812,DB09075,1,DB00445
DB01254,DB06717,1,DB02546
DB00788,DB09053,1,DB04842
DB01192,DB04831,1,DB06218
DB00186,DB00842,1,DB01218
DB08873,DB09102,1,DB00996
DB00227,DB00673,1,DB00173
DB00177,DB00524,1,DB00319
DB00595,DB01294,1,DB01165
DB04908,DB06589,1,DB00335
DB00266,DB00364,1,DB00584
DB00248,DB00998,1,DB01111
DB00557,DB01236,1,DB06287
DB00180,DB00745,1,DB01605
DB00559,DB00877,1,DB01267
DB00814,DB01172,1,DB00596
DB00912,DB09063,1,DB00230
DB00216,DB01624,1,DB00007
DB04868,DB09049,1,DB05271
DB00384,DB00461,1,DB00309
DB01201,DB05521,1,DB00766
DB00745,DB00816,1,DB00852
DB06335,DB08873,1,DB00303
DB00688,DB01208,1,DB06413
DB04272,DB06441,1,DB06237
DB00788,DB01418,1,DB00456
DB01030,DB01232,1,DB01595
DB00493,DB00955,1,DB01211
DB00178,DB06287,1,DB06695
DB01656,DB08880,1,DB00302
DB00921,DB09128,1,DB00565
DB00280,DB06335,1,DB00759
DB00898,DB01440,1,DB00703
DB00969,DB09065,1,DB00498
DB00603,DB08867,1,DB00260
DB00450,DB00897,1,DB01438
DB00295,DB00903,1,DB01076
DB00598,DB01364,1,DB01587
DB06786,DB09063,1,DB00841
DB00381,DB08820,1,DB01249
DB00834,DB00877,1,DB06176
DB00749,DB04865,1,DB06480
DB00586,DB06813,1,DB00333
DB00203,DB00440,1,DB09123
DB00266,DB01212,1,DB00633
DB00573,DB00932,1,DB00844
DB00955,DB01212,1,DB01126
DB00338,DB00563,1,DB00917
DB00211,DB05039,1,DB00314
DB04272,DB06228,1,DB00486
DB00136,DB01380,1,DB09183
DB00500,DB00684,1,DB00573
DB00421,DB00652,1,DB00319
DB00295,DB09042,1,DB06145
DB00374,DB01397,1,DB00976
DB00391,DB01233,1,DB01708
DB00834,DB06207,1,DB00923
DB00723,DB01364,1,DB01233
DB09073,DB09401,1,DB08439
DB00187,DB00816,1,DB01023
DB00220,DB00771,1,DB00537
DB00623,DB06603,1,DB09079
DB00582,DB01320,1,DB04844
DB00573,DB06696,1,DB01080
DB00409,DB00952,1,DB00844
DB00203,DB01211,1,DB00448
DB00193,DB00819,1,DB00203
DB01296,DB08816,1,DB06207
DB01072,DB08901,1,DB02546
DB00206,DB06480,1,DB01614
DB00625,DB09291,1,DB01256
DB00564,DB06218,1,DB00626
DB00682,DB00946,1,DB00324
DB01263,DB09262,1,DB01060
DB00412,DB01045,1,DB00713
DB00784,DB00932,1,DB00764
DB00559,DB09039,1,DB00666
DB00364,DB01263,1,DB00563
DB01068,DB09072,1,DB06480
DB00222,DB04839,1,DB00550
DB00213,DB00951,1,DB06772
DB00486,DB01041,1,DB00440
DB00448,DB00847,1,DB00700
DB00206,DB00489,1,DB00199
DB01232,DB01234,1,DB00923
DB00282,DB00448,1,DB00980
DB00541,DB06145,1,DB00555
DB00582,DB06589,1,DB00121
DB00358,DB00559,1,DB01138
DB00717,DB06335,1,DB00578
DB00332,DB00771,1,DB06700
DB00563,DB00739,1,DB01411
DB01418,DB09030,1,DB00359
DB01182,DB01418,1,DB08874
DB00687,DB01137,1,DB01030
DB00921,DB08912,1,DB01204
DB00014,DB01036,1,DB01129
DB00178,DB09026,1,DB01320
DB00959,DB01208,1,DB00795
DB01329,DB01418,1,DB00374
DB01097,DB01268,1,DB01238
DB00794,DB01201,1,DB01106
DB01198,DB08912,1,DB00631
DB00933,DB01255,1,DB01010
DB00950,DB00956,1,DB01511
DB00950,DB08893,1,DB00627
DB01001,DB01288,1,DB00424
DB00451,DB01320,1,DB04946
DB00705,DB00997,1,DB00451
DB01251,DB09063,1,DB01059
DB00465,DB01207,1,DB00615
DB00367,DB00946,1,DB00762
DB00322,DB04817,1,DB00975
DB00323,DB06201,1,DB00590
DB01201,DB08895,1,DB00606
DB01609,DB04845,1,DB01247
DB00187,DB00961,1,DB00717
DB00570,DB01609,1,DB00153
DB00211,DB01255,1,DB00603
DB01201,DB08881,1,DB01208
DB00557,DB00593,1,DB00206
DB00582,DB01181,1,DB00485
DB01264,DB04835,1,DB01380
DB00503,DB00635,1,DB00187
DB00641,DB01254,1,DB00443
DB00460,DB01621,1,DB01098
DB01235,DB09026,1,DB00301
DB00314,DB00732,1,DB01099
DB00938,DB06413,1,DB00843
DB00414,DB00957,1,DB01150
DB00461,DB00864,1,DB00963
DB00316,DB00598,1,DB01212
DB00343,DB01203,1,DB00513
DB00252,DB08877,1,DB00512
DB09075,DB09280,1,DB00311
DB00397,DB00935,1,DB00596
DB00448,DB09027,1,DB01106
DB00479,DB00732,1,DB01610
DB00864,DB08912,1,DB00330
DB08931,DB09401,1,DB01099
DB00956,DB04855,1,DB01082
DB01023,DB09054,1,DB06144
DB00337,DB01168,1,DB00756
DB00673,DB00877,1,DB08910
DB00204,DB08893,1,DB00698
DB00388,DB00588,1,DB00373
DB00850,DB05812,1,DB00819
DB01501,DB09271,1,DB00854
DB00790,DB01551,1,DB01606
DB01021,DB01551,1,DB01203
DB00204,DB00594,1,DB09097
DB08439,DB09054,1,DB00666
DB00437,DB06769,1,DB04924
DB00450,DB00921,1,DB04868
DB01087,DB08912,1,DB00861
DB08820,DB09054,1,DB09009
DB00695,DB00862,1,DB00630
DB00181,DB00363,1,DB00706
DB00451,DB00537,1,DB00779
DB00595,DB01147,1,DB00181
DB00956,DB08873,1,DB08860
DB00246,DB06335,1,DB01333
DB00955,DB01416,1,DB01229
DB09054,DB09063,1,DB00414
DB00414,DB01590,1,DB00254
DB04908,DB08820,1,DB06710
DB00959,DB05521,1,DB00765
DB06636,DB09143,1,DB01147
DB00376,DB00387,1,DB01020
DB00974,DB01294,1,DB01168
DB00177,DB00343,1,DB09097
DB00549,DB00834,1,DB00703
DB00337,DB09063,1,DB00871
DB00887,DB01016,1,DB00714
DB01136,DB01220,1,DB00479
DB08881,DB09063,1,DB00280
DB00717,DB01045,1,DB01053
DB00213,DB00244,1,DB00402
DB00252,DB01101,1,DB11110
DB00332,DB01021,1,DB09280
DB00196,DB00976,1,DB09286
DB01024,DB01602,1,DB06209
DB06603,DB09054,1,DB00480
DB00413,DB01558,1,DB00343
DB00188,DB00582,1,DB06204
DB00818,DB05271,1,DB09080
DB00220,DB00470,1,DB00445
DB00479,DB09060,1,DB01063
DB00186,DB00875,1,DB00266
DB00803,DB01082,1,DB01128
DB00573,DB04865,1,DB06789
DB00363,DB01073,1,DB00771
DB00227,DB01264,1,DB00695
DB00960,DB08896,1,DB00007
DB01234,DB08895,1,DB00578
DB01062,DB09054,1,DB08871
DB00440,DB00966,1,DB01618
DB00903,DB00955,1,DB01066
DB01168,DB08895,1,DB00700
DB01045,DB09291,1,DB01196
DB00482,DB01418,1,DB00988
DB00775,DB06605,1,DB00596
DB00363,DB00864,1,DB00412
DB00196,DB00222,1,DB00417
DB00700,DB00784,1,DB01181
DB00493,DB06696,1,DB00669
DB00158,DB01320,1,DB00593
DB00337,DB00928,1,DB00461
DB00333,DB00398,1,DB00981
DB00687,DB00814,1,DB08868
DB00213,DB00530,1,DB00524
DB01233,DB04844,1,DB06413
DB00136,DB00956,1,DB09143
DB00243,DB09053,1,DB06813
DB05812,DB09128,1,DB00745
DB01393,DB09042,1,DB00740
DB00177,DB09125,1,DB00564
DB00784,DB01203,1,DB00350
DB00470,DB00986,1,DB01178
DB01067,DB09063,1,DB00153
DB08872,DB09072,1,DB09275
DB00871,DB00988,1,DB06480
DB00834,DB01067,1,DB00451
DB01609,DB01621,1,DB04865
DB00843,DB06288,1,DB08872
DB00877,DB00976,1,DB06210
DB00211,DB01064,1,DB04876
DB00279,DB00977,1,DB00315
DB00682,DB06684,1,DB01064
DB06290,DB06772,1,DB01140
DB08873,DB09054,1,DB04844
DB01221,DB08820,1,DB01284
DB00641,DB08880,1,DB09268
DB00252,DB09143,1,DB01035
DB01263,DB04835,1,DB00414
DB00334,DB00912,1,DB00641
DB00204,DB08930,1,DB00844
DB01083,DB05246,1,DB01053
DB00682,DB01326,1,DB06402
DB00470,DB01068,1,DB09059
DB00503,DB00908,1,DB00273
DB00243,DB09026,1,DB01128
DB00374,DB01136,1,DB00818
DB09026,DB09282,1,DB00898
DB00991,DB06228,1,DB00444
DB01072,DB09049,1,DB00363
DB00266,DB00615,1,DB01553
DB00956,DB01156,1,DB04876
DB00204,DB00503,1,DB06176
DB00402,DB09073,1,DB00853
DB00332,DB00496,1,DB01067
DB00991,DB03619,1,DB00861
DB00220,DB09063,1,DB09060
DB01267,DB06700,1,DB01087
DB00625,DB01427,1,DB00959
DB00502,DB00843,1,DB00263
DB00233,DB00946,1,DB00442
DB00204,DB00374,1,DB08794
DB00358,DB06207,1,DB00551
DB00214,DB01392,1,DB00736
DB00794,DB01023,1,DB11110
DB08907,DB09123,1,DB08875
DB01136,DB06480,1,DB00489
DB00864,DB00997,1,DB00723
DB01068,DB09073,1,DB09275
DB00695,DB01143,1,DB00665
DB00921,DB04831,1,DB00409
DB00700,DB00790,1,DB00284
DB00452,DB00565,1,DB01438
DB00503,DB00918,1,DB00652
DB05521,DB09075,1,DB01068
DB05246,DB09280,1,DB01203
DB00374,DB01166,1,DB03754
DB01340,DB09282,1,DB01060
DB00450,DB00502,1,DB00596
DB01038,DB09042,1,DB00391
DB00338,DB00932,1,DB00356
DB00243,DB01590,1,DB00841
DB00541,DB02703,1,DB01602
DB00224,DB08907,1,DB00186
DB00717,DB09065,1,DB08906
DB00682,DB01331,1,DB00205
DB00238,DB00531,1,DB06268
DB00555,DB00565,1,DB00296
DB00222,DB00263,1,DB01087
DB00767,DB00918,1,DB09211
DB00961,DB01214,1,DB00961
DB00980,DB01211,1,DB01024
DB00841,DB01064,1,DB00275
DB01263,DB01268,1,DB00301
DB00705,DB00938,1,DB00327
DB00593,DB00673,1,DB00710
DB08820,DB09075,1,DB01606
DB00181,DB01235,1,DB05266
DB00199,DB09074,1,DB00288
DB00641,DB01393,1,DB01399
DB00195,DB08881,1,DB09027
DB00204,DB01274,1,DB00276
DB00745,DB01254,1,DB00322
DB06684,DB09042,1,DB00493
DB00384,DB00586,1,DB00594
DB00373,DB09063,1,DB06402
DB00542,DB00806,1,DB00828
DB00604,DB05521,1,DB00859
DB01087,DB01238,1,DB00367
DB00187,DB00335,1,DB06290
DB01218,DB01232,1,DB06212
DB01018,DB06717,1,DB04272
DB01621,DB06603,1,DB01088
DB00682,DB01605,1,DB00698
DB00295,DB01247,1,DB09262
DB00346,DB00691,1,DB08881
DB00684,DB00803,1,DB01070
DB00468,DB00559,1,DB00665
DB00178,DB06196,1,DB01197
